Channel			  :,CH2
1902,-3160.00
1903,-3160.00
1904,-3160.00
1905,-3160.00
1906,-3160.00
1907,-3160.00
1908,-3160.00
1909,-3160.00
1910,-3160.00
1911,-3160.00
1912,-3160.00
1913,-3160.00
1914,-3160.00
1915,-3160.00
1916,-3160.00
1917,-2960.00
1918,-2640.00
1919,-2320.00
1920,-2040.00
1921,-1800.00
1922,-1600.00
1923,-1400.00
1924,-1240.00
1925,-1120.00
1926,-960.00
1927,-840.00
1928,-800.00
1929,-640.00
1930,-560.00
1931,-480.00
1932,-480.00
1933,-360.00
1934,-320.00
1935,-280.00
1936,-240.00
1937,-200.00
1938,-160.00
1939,-120.00
1940,-120.00
1941,-80.00
1942,-80.00
1943,-40.00
1944,0.00
1945,-40.00
1946,0.00
1947,40.00
1948,40.00
1949,40.00
1950,40.00
1951,80.00
1952,80.00
1953,40.00
1954,40.00
1955,80.00
1956,80.00
1957,120.00
1958,80.00
1959,80.00
1960,120.00
1961,120.00
1962,120.00
1963,120.00
1964,80.00
1965,120.00
1966,120.00
1967,120.00
1968,80.00
1969,80.00
1970,120.00
1971,80.00
1972,120.00
1973,120.00
1974,120.00
1975,120.00
1976,120.00
1977,120.00
1978,120.00
1979,-320.00
1980,-3120.00
1981,-3200.00
1982,-3200.00
1983,-3160.00
1984,-3200.00
1985,-3200.00
1986,-3160.00
1987,-3200.00
1988,-3160.00
1989,-3160.00
1990,-3160.00
1991,-3200.00
1992,-3160.00
1993,-3160.00
1994,-3160.00
1995,-3160.00
1996,-3160.00
1997,-3160.00
1998,-3160.00
1999,-3160.00
2000,-3160.00
2001,-3160.00
2002,-3200.00
2003,-3160.00
2004,-3160.00
2005,-3160.00
2006,-3160.00
2007,-3160.00
2008,-3120.00
2009,-3160.00
2010,-3160.00
2011,-3160.00
2012,-3160.00
2013,-3160.00
2014,-3160.00
2015,-3200.00
2016,-3160.00
2017,-3160.00
2018,-3160.00
2019,-3160.00
2020,-3160.00
2021,-3160.00
2022,-3160.00
2023,-3160.00
2024,-3160.00
2025,-3160.00
2026,-3160.00
2027,-3160.00
2028,-3160.00
2029,-3160.00
2030,-3160.00
2031,-3160.00
2032,-3160.00
2033,-3160.00
2034,-3160.00
2035,-3160.00
2036,-3160.00
2037,-3160.00
2038,-3120.00
2039,-3160.00
2040,-3200.00
2041,-3160.00
2042,-2960.00
2043,-2560.00
2044,-2320.00
2045,-2000.00
2046,-1800.00
2047,-1600.00
2048,-1360.00
2049,-1240.00
2050,-1080.00
2051,-920.00
2052,-840.00
2053,-720.00
2054,-640.00
2055,-560.00
2056,-480.00
2057,-440.00
2058,-320.00
2059,-320.00
2060,-240.00
2061,-240.00
2062,-200.00
2063,-120.00
2064,-120.00
2065,-120.00
2066,-80.00
2067,-40.00
2068,0.00
2069,0.00
2070,0.00
2071,40.00
2072,40.00
2073,40.00
2074,40.00
2075,40.00
2076,80.00
2077,80.00
2078,80.00
2079,40.00
2080,120.00
2081,120.00
2082,80.00
2083,80.00
2084,80.00
2085,120.00
2086,120.00
2087,120.00
2088,120.00
2089,160.00
2090,160.00
2091,160.00
2092,80.00
2093,120.00
2094,120.00
2095,120.00
2096,120.00
2097,120.00
2098,120.00
2099,120.00
2100,120.00
2101,120.00
2102,120.00
2103,160.00
2104,-440.00
2105,-3080.00
2106,-3160.00
2107,-3160.00
2108,-3120.00
2109,-3120.00
2110,-3120.00
2111,-3120.00
2112,-3120.00
2113,-3120.00
2114,-3160.00
2115,-3160.00
2116,-3120.00
2117,-3120.00
2118,-3160.00
2119,-3160.00
2120,-3160.00
2121,-3160.00
2122,-3120.00
2123,-3160.00
2124,-3160.00
2125,-3160.00
2126,-3160.00
2127,-3160.00
2128,-3120.00
2129,-3160.00
2130,-3160.00
2131,-3120.00
2132,-3160.00
2133,-3160.00
2134,-3160.00
2135,-3160.00
2136,-3160.00
2137,-3120.00
2138,-3120.00
2139,-3120.00
2140,-3120.00
2141,-3160.00
2142,-3160.00
2143,-3160.00
2144,-3160.00
2145,-3120.00
2146,-3160.00
2147,-3160.00
2148,-3160.00
2149,-3160.00
2150,-3120.00
2151,-3120.00
2152,-3160.00
2153,-3160.00
2154,-3120.00
2155,-3120.00
2156,-3160.00
2157,-3160.00
2158,-3120.00
2159,-3120.00
2160,-3160.00
2161,-3160.00
2162,-3120.00
2163,-3160.00
2164,-3160.00
2165,-3160.00
2166,-3160.00
2167,-2920.00
2168,-2520.00
2169,-2280.00
2170,-2000.00
2171,-1800.00
2172,-1600.00
2173,-1360.00
2174,-1240.00
2175,-1080.00
2176,-920.00
2177,-840.00
2178,-720.00
2179,-640.00
2180,-520.00
2181,-480.00
2182,-440.00
2183,-320.00
2184,-320.00
2185,-280.00
2186,-200.00
2187,-200.00
2188,-200.00
2189,-120.00
2190,-80.00
2191,-120.00
2192,-80.00
2193,-40.00
2194,-40.00
2195,0.00
2196,40.00
2197,40.00
2198,40.00
2199,40.00
2200,40.00
2201,80.00
2202,80.00
2203,80.00
2204,80.00
2205,80.00
2206,80.00
2207,80.00
2208,120.00
2209,120.00
2210,120.00
2211,120.00
2212,120.00
2213,120.00
2214,120.00
2215,120.00
2216,120.00
2217,120.00
2218,120.00
2219,120.00
2220,120.00
2221,80.00
2222,120.00
2223,120.00
2224,160.00
2225,120.00
2226,120.00
2227,120.00
2228,120.00
2229,-320.00
2230,-3080.00
2231,-3160.00
2232,-3120.00
2233,-3120.00
2234,-3080.00
2235,-3120.00
2236,-3120.00
2237,-3080.00
2238,-3160.00
2239,-3120.00
2240,-3120.00
2241,-3120.00
2242,-3080.00
2243,-3120.00
2244,-3160.00
2245,-3080.00
2246,-3120.00
2247,-3120.00
2248,-3120.00
2249,-3120.00
2250,-3120.00
2251,-3120.00
2252,-3120.00
2253,-3120.00
2254,-3080.00
2255,-3120.00
2256,-3120.00
2257,-3120.00
2258,-3160.00
2259,-3160.00
2260,-3120.00
2261,-3120.00
2262,-3120.00
2263,-3120.00
2264,-3120.00
2265,-3080.00
2266,-3120.00
2267,-3160.00
2268,-3120.00
2269,-3080.00
2270,-3120.00
2271,-3120.00
2272,-3160.00
2273,-3160.00
2274,-3080.00
2275,-3120.00
2276,-3160.00
2277,-3120.00
2278,-3120.00
2279,-3120.00
2280,-3160.00
2281,-3120.00
2282,-3120.00
2283,-3120.00
2284,-3160.00
2285,-3120.00
2286,-3120.00
2287,-3120.00
2288,-3160.00
2289,-3120.00
2290,-3120.00
2291,-3120.00
2292,-2920.00
2293,-2560.00
2294,-2280.00
2295,-2000.00
2296,-1800.00
2297,-1600.00
2298,-1360.00
2299,-1240.00
2300,-1080.00
2301,-920.00
2302,-840.00
2303,-720.00
2304,-680.00
2305,-560.00
2306,-480.00
2307,-400.00
2308,-320.00
2309,-320.00
2310,-280.00
2311,-240.00
2312,-200.00
2313,-160.00
2314,-120.00
2315,-120.00
2316,-80.00
2317,-40.00
2318,-40.00
2319,-40.00
2320,0.00
2321,0.00
2322,0.00
2323,40.00
2324,40.00
2325,40.00
2326,40.00
2327,40.00
2328,40.00
2329,80.00
2330,80.00
2331,80.00
2332,80.00
2333,80.00
2334,80.00
2335,80.00
2336,80.00
2337,120.00
2338,80.00
2339,80.00
2340,120.00
2341,80.00
2342,120.00
2343,80.00
2344,80.00
2345,80.00
2346,80.00
2347,120.00
2348,120.00
2349,120.00
2350,120.00
2351,120.00
2352,120.00
2353,120.00
2354,-520.00
2355,-3080.00
2356,-3160.00
2357,-3120.00
2358,-3120.00
2359,-3120.00
2360,-3120.00
2361,-3120.00
2362,-3080.00
2363,-3120.00
2364,-3120.00
2365,-3120.00
2366,-3160.00
2367,-3120.00
2368,-3120.00
2369,-3120.00
2370,-3120.00
2371,-3120.00
2372,-3120.00
2373,-3120.00
2374,-3120.00
2375,-3080.00
2376,-3120.00
2377,-3120.00
2378,-3120.00
2379,-3120.00
2380,-3120.00
2381,-3120.00
2382,-3120.00
2383,-3120.00
2384,-3080.00
2385,-3120.00
2386,-3080.00
2387,-3120.00
2388,-3120.00
2389,-3120.00
2390,-3120.00
2391,-3120.00
2392,-3080.00
2393,-3080.00
2394,-3120.00
2395,-3120.00
2396,-3120.00
2397,-3120.00
2398,-3120.00
2399,-3080.00
2400,-3120.00
2401,-3080.00
2402,-3120.00
2403,-3120.00
2404,-3120.00
2405,-3120.00
2406,-3080.00
2407,-3120.00
2408,-3160.00
2409,-3120.00
2410,-3080.00
2411,-3120.00
2412,-3120.00
2413,-3120.00
2414,-3080.00
2415,-2920.00
2416,-2560.00
2417,-2280.00
2418,-2000.00
2419,-1760.00
2420,-1560.00
2421,-1360.00
2422,-1240.00
2423,-1080.00
2424,-920.00
2425,-840.00
2426,-760.00
2427,-640.00
2428,-560.00
2429,-480.00
2430,-440.00
2431,-360.00
2432,-320.00
2433,-280.00
2434,-240.00
2435,-200.00
2436,-200.00
2437,-160.00
2438,-120.00
2439,-80.00
2440,-80.00
2441,-80.00
2442,-40.00
2443,-40.00
2444,0.00
2445,0.00
2446,40.00
2447,40.00
2448,40.00
2449,40.00
2450,40.00
2451,80.00
2452,40.00
2453,40.00
2454,80.00
2455,80.00
2456,80.00
2457,80.00
2458,80.00
2459,80.00
2460,120.00
2461,120.00
2462,80.00
2463,40.00
2464,80.00
2465,80.00
2466,120.00
2467,120.00
2468,120.00
2469,80.00
2470,80.00
2471,120.00
2472,120.00
2473,120.00
2474,120.00
2475,120.00
2476,80.00
2477,-480.00
2478,-3080.00
2479,-3080.00
2480,-3120.00
2481,-3120.00
2482,-3120.00
2483,-3120.00
2484,-3120.00
2485,-3080.00
2486,-3120.00
2487,-3080.00
2488,-3120.00
2489,-3080.00
2490,-3120.00
2491,-3160.00
2492,-3120.00
2493,-3120.00
2494,-3080.00
2495,-3160.00
2496,-3160.00
2497,-3160.00
2498,-3120.00
2499,-3120.00
2500,-3120.00
2501,-3120.00
2502,-3160.00
2503,-3120.00
2504,-3120.00
2505,-3120.00
2506,-3120.00
2507,-3120.00
2508,-3120.00
2509,-3160.00
2510,-3120.00
2511,-3120.00
2512,-3120.00
2513,-3120.00
2514,-3120.00
2515,-3120.00
2516,-3120.00
2517,-3080.00
2518,-3120.00
2519,-3120.00
2520,-3120.00
2521,-3120.00
2522,-3120.00
2523,-3120.00
2524,-3120.00
2525,-3080.00
2526,-3080.00
2527,-3080.00
2528,-3120.00
2529,-3120.00
2530,-3120.00
2531,-3120.00
2532,-3120.00
2533,-3160.00
2534,-3080.00
2535,-3120.00
2536,-3120.00
2537,-3120.00
2538,-3080.00
2539,-3120.00
2540,-2920.00
2541,-2600.00
2542,-2320.00
2543,-2000.00
2544,-1800.00
2545,-1600.00
2546,-1400.00
2547,-1280.00
2548,-1080.00
2549,-920.00
2550,-840.00
2551,-760.00
2552,-640.00
2553,-560.00
2554,-480.00
2555,-440.00
2556,-400.00
2557,-320.00
2558,-320.00
2559,-240.00
2560,-200.00
2561,-200.00
2562,-200.00
2563,-160.00
2564,-120.00
2565,-80.00
2566,-40.00
2567,-40.00
2568,-40.00
2569,-40.00
2570,-40.00
2571,40.00
2572,40.00
2573,40.00
2574,0.00
2575,40.00
2576,40.00
2577,80.00
2578,40.00
2579,40.00
2580,40.00
2581,40.00
2582,80.00
2583,80.00
2584,40.00
2585,40.00
2586,40.00
2587,80.00
2588,80.00
2589,120.00
2590,80.00
2591,80.00
2592,80.00
2593,80.00
2594,120.00
2595,80.00
2596,80.00
2597,80.00
2598,80.00
2599,120.00
2600,120.00
2601,80.00
2602,-520.00
2603,-3040.00
2604,-3080.00
2605,-3120.00
2606,-3120.00
2607,-3120.00
2608,-3080.00
2609,-3080.00
2610,-3120.00
2611,-3120.00
2612,-3120.00
2613,-3080.00
2614,-3120.00
2615,-3120.00
2616,-3120.00
2617,-3080.00
2618,-3080.00
2619,-3080.00
2620,-3120.00
2621,-3080.00
2622,-3080.00
2623,-3120.00
2624,-3120.00
2625,-3120.00
2626,-3120.00
2627,-3120.00
2628,-3080.00
2629,-3120.00
2630,-3080.00
2631,-3080.00
2632,-3120.00
2633,-3080.00
2634,-3080.00
2635,-3080.00
2636,-3080.00
2637,-3080.00
2638,-3120.00
2639,-3080.00
2640,-3080.00
2641,-3080.00
2642,-3080.00
2643,-3120.00
2644,-3080.00
2645,-3080.00
2646,-3080.00
2647,-3080.00
2648,-3080.00
2649,-3080.00
2650,-3080.00
2651,-3120.00
2652,-3120.00
2653,-3120.00
2654,-3080.00
2655,-3120.00
2656,-3080.00
2657,-3120.00
2658,-3120.00
2659,-3080.00
2660,-3120.00
2661,-3120.00
2662,-3120.00
2663,-3120.00
2664,-3120.00
2665,-2920.00
2666,-2560.00
2667,-2280.00
2668,-2000.00
2669,-1800.00
2670,-1600.00
2671,-1400.00
2672,-1240.00
2673,-1080.00
2674,-960.00
2675,-840.00
2676,-760.00
2677,-640.00
2678,-560.00
2679,-480.00
2680,-440.00
2681,-400.00
2682,-320.00
2683,-320.00
2684,-280.00
2685,-200.00
2686,-160.00
2687,-200.00
2688,-120.00
2689,-120.00
2690,-80.00
2691,-80.00
2692,-80.00
2693,-40.00
2694,-40.00
2695,0.00
2696,0.00
2697,0.00
2698,0.00
2699,0.00
2700,40.00
2701,40.00
2702,40.00
2703,40.00
2704,40.00
2705,40.00
2706,40.00
2707,40.00
2708,40.00
2709,80.00
2710,80.00
2711,80.00
2712,40.00
2713,40.00
2714,80.00
2715,40.00
2716,40.00
2717,80.00
2718,80.00
2719,80.00
2720,40.00
2721,80.00
2722,80.00
2723,40.00
2724,80.00
2725,80.00
2726,40.00
2727,-600.00
2728,-3040.00
2729,-3080.00
2730,-3080.00
2731,-3120.00
2732,-3080.00
2733,-3080.00
2734,-3120.00
2735,-3120.00
2736,-3120.00
2737,-3120.00
2738,-3120.00
2739,-3120.00
2740,-3120.00
2741,-3120.00
2742,-3120.00
2743,-3120.00
2744,-3120.00
2745,-3120.00
2746,-3120.00
2747,-3120.00
2748,-3160.00
2749,-3120.00
2750,-3120.00
2751,-3080.00
2752,-3120.00
2753,-3120.00
2754,-3120.00
2755,-3120.00
2756,-3080.00
2757,-3120.00
2758,-3120.00
2759,-3120.00
2760,-3120.00
2761,-3120.00
2762,-3160.00
2763,-3120.00
2764,-3080.00
2765,-3080.00
2766,-3120.00
2767,-3120.00
2768,-3120.00
2769,-3120.00
2770,-3080.00
2771,-3080.00
2772,-3160.00
2773,-3120.00
2774,-3120.00
2775,-3120.00
2776,-3120.00
2777,-3120.00
2778,-3120.00
2779,-3120.00
2780,-3120.00
2781,-3160.00
2782,-3080.00
2783,-3080.00
2784,-3160.00
2785,-3160.00
2786,-3120.00
2787,-3120.00
2788,-3120.00
2789,-3080.00
2790,-2920.00
2791,-2560.00
2792,-2320.00
2793,-2040.00
2794,-1840.00
2795,-1600.00
2796,-1360.00
2797,-1280.00
2798,-1120.00
2799,-1000.00
2800,-840.00
2801,-760.00
2802,-680.00
2803,-600.00
2804,-520.00
2805,-440.00
2806,-400.00
2807,-320.00
2808,-320.00
2809,-320.00
2810,-240.00
2811,-200.00
2812,-160.00
2813,-200.00
2814,-160.00
2815,-120.00
2816,-80.00
2817,-40.00
2818,-80.00
2819,-40.00
2820,0.00
2821,-40.00
2822,0.00
2823,0.00
2824,40.00
2825,0.00
2826,0.00
2827,0.00
2828,40.00
2829,40.00
2830,40.00
2831,40.00
2832,80.00
2833,80.00
2834,40.00
2835,40.00
2836,40.00
2837,40.00
2838,80.00
2839,80.00
2840,80.00
2841,80.00
2842,40.00
2843,40.00
2844,80.00
2845,80.00
2846,80.00
2847,40.00
2848,40.00
2849,40.00
2850,80.00
2851,80.00
2852,-640.00
2853,-3080.00
2854,-3120.00
2855,-3080.00
2856,-3080.00
2857,-3120.00
2858,-3120.00
2859,-3160.00
2860,-3080.00
2861,-3120.00
2862,-3120.00
2863,-3120.00
2864,-3160.00
2865,-3120.00
2866,-3080.00
2867,-3120.00
2868,-3160.00
2869,-3120.00
2870,-3120.00
2871,-3120.00
2872,-3120.00
2873,-3120.00
2874,-3120.00
2875,-3080.00
2876,-3120.00
2877,-3160.00
2878,-3120.00
2879,-3080.00
2880,-3120.00
2881,-3120.00
2882,-3120.00
2883,-3120.00
2884,-3120.00
2885,-3120.00
2886,-3120.00
2887,-3120.00
2888,-3120.00
2889,-3120.00
2890,-3120.00
2891,-3080.00
2892,-3160.00
2893,-3080.00
2894,-3080.00
2895,-3080.00
2896,-3120.00
2897,-3120.00
2898,-3120.00
2899,-3120.00
2900,-3120.00
2901,-3120.00
2902,-3080.00
2903,-3120.00
2904,-3120.00
2905,-3120.00
2906,-3080.00
2907,-3120.00
2908,-3080.00
2909,-3160.00
2910,-3120.00
2911,-3120.00
2912,-3120.00
2913,-3120.00
2914,-3120.00
2915,-2920.00
2916,-2520.00
2917,-2280.00
2918,-2040.00
2919,-1800.00
2920,-1600.00
2921,-1360.00
2922,-1240.00
2923,-1120.00
2924,-1000.00
2925,-840.00
2926,-760.00
2927,-640.00
2928,-600.00
2929,-520.00
2930,-440.00
2931,-400.00
2932,-320.00
2933,-320.00
2934,-280.00
2935,-240.00
2936,-200.00
2937,-160.00
2938,-120.00
2939,-120.00
2940,-80.00
2941,-80.00
2942,-40.00
2943,-40.00
2944,0.00
2945,0.00
2946,0.00
2947,0.00
2948,40.00
2949,40.00
2950,40.00
2951,40.00
2952,40.00
2953,40.00
2954,80.00
2955,40.00
2956,40.00
2957,80.00
2958,120.00
2959,80.00
2960,80.00
2961,80.00
2962,80.00
2963,80.00
2964,80.00
2965,80.00
2966,120.00
2967,120.00
2968,120.00
2969,120.00
2970,80.00
2971,120.00
2972,80.00
2973,80.00
2974,80.00
2975,120.00
2976,120.00
2977,-680.00
2978,-3120.00
2979,-3160.00
2980,-3160.00
2981,-3160.00
2982,-3160.00
2983,-3200.00
2984,-3160.00
2985,-3160.00
2986,-3160.00
2987,-3160.00
2988,-3200.00
2989,-3160.00
2990,-3160.00
2991,-3160.00
2992,-3160.00
2993,-3200.00
2994,-3160.00
2995,-3160.00
2996,-3160.00
2997,-3200.00
2998,-3160.00
2999,-3160.00
3000,-3200.00
3001,-3160.00
3002,-3200.00
3003,-3200.00
3004,-3200.00
3005,-3200.00
3006,-3160.00
3007,-3160.00
3008,-3200.00
3009,-3200.00
3010,-3160.00
3011,-3200.00
3012,-3200.00
3013,-3160.00
3014,-3200.00
3015,-3160.00
3016,-3160.00
3017,-3200.00
3018,-3200.00
3019,-3160.00
3020,-3160.00
3021,-3200.00
3022,-3200.00
3023,-3160.00
3024,-3200.00
3025,-3240.00
3026,-3200.00
3027,-3200.00
3028,-3160.00
3029,-3200.00
3030,-3160.00
3031,-3200.00
3032,-3200.00
3033,-3160.00
3034,-3200.00
3035,-3200.00
3036,-3200.00
3037,-3200.00
3038,-2960.00
3039,-2600.00
3040,-2360.00
3041,-2040.00
3042,-1800.00
3043,-1600.00
3044,-1360.00
3045,-1240.00
3046,-1080.00
3047,-920.00
3048,-840.00
3049,-720.00
3050,-640.00
3051,-560.00
3052,-480.00
3053,-360.00
3054,-320.00
3055,-320.00
3056,-320.00
3057,-240.00
3058,-200.00
3059,-200.00
3060,-120.00
3061,-40.00
3062,-40.00
3063,-40.00
3064,-40.00
3065,-40.00
3066,0.00
3067,40.00
3068,40.00
3069,40.00
3070,0.00
3071,80.00
3072,40.00
3073,80.00
3074,80.00
3075,80.00
3076,120.00
3077,120.00
3078,80.00
3079,80.00
3080,120.00
3081,120.00
3082,120.00
3083,120.00
3084,80.00
3085,120.00
3086,120.00
3087,120.00
3088,120.00
3089,120.00
3090,120.00
3091,120.00
3092,120.00
3093,120.00
3094,120.00
3095,80.00
3096,120.00
3097,120.00
3098,160.00
3099,120.00
3100,-640.00
3101,-3120.00
3102,-3160.00
3103,-3200.00
3104,-3160.00
3105,-3160.00
3106,-3160.00
3107,-3160.00
3108,-3160.00
3109,-3160.00
3110,-3160.00
3111,-3160.00
3112,-3160.00
3113,-3160.00
3114,-3160.00
3115,-3160.00
3116,-3160.00
3117,-3160.00
3118,-3160.00
3119,-3160.00
3120,-3160.00
3121,-3160.00
3122,-3160.00
3123,-3160.00
3124,-3160.00
3125,-3160.00
3126,-3120.00
3127,-3120.00
3128,-3160.00
3129,-3160.00
3130,-3160.00
3131,-3120.00
3132,-3160.00
3133,-3160.00
3134,-3120.00
3135,-3160.00
3136,-3120.00
3137,-3160.00
3138,-3160.00
3139,-3160.00
3140,-3160.00
3141,-3160.00
3142,-3160.00
3143,-3160.00
3144,-3160.00
3145,-3120.00
3146,-3160.00
3147,-3160.00
3148,-3160.00
3149,-3120.00
3150,-3160.00
3151,-3160.00
3152,-3160.00
3153,-3160.00
3154,-3120.00
3155,-3120.00
3156,-3160.00
3157,-3160.00
3158,-3160.00
3159,-3160.00
3160,-3160.00
3161,-3160.00
3162,-3160.00
3163,-2920.00
3164,-2560.00
3165,-2280.00
3166,-2000.00
3167,-1800.00
3168,-1560.00
3169,-1360.00
3170,-1200.00
3171,-1040.00
3172,-880.00
3173,-840.00
3174,-760.00
3175,-640.00
3176,-520.00
3177,-440.00
3178,-400.00
3179,-360.00
3180,-320.00
3181,-240.00
3182,-200.00
3183,-200.00
3184,-160.00
3185,-120.00
3186,-80.00
3187,-80.00
3188,-40.00
3189,-40.00
3190,0.00
3191,40.00
3192,40.00
3193,40.00
3194,40.00
3195,40.00
3196,40.00
3197,80.00
3198,80.00
3199,80.00
3200,80.00
3201,120.00
3202,120.00
3203,80.00
3204,120.00
3205,120.00
3206,80.00
3207,120.00
3208,120.00
3209,120.00
3210,120.00
3211,120.00
3212,120.00
3213,120.00
3214,120.00
3215,120.00
3216,120.00
3217,120.00
3218,120.00
3219,160.00
3220,120.00
3221,80.00
3222,120.00
3223,120.00
3224,120.00
3225,-560.00
3226,-3080.00
3227,-3120.00
3228,-3120.00
3229,-3120.00
3230,-3160.00
3231,-3120.00
3232,-3120.00
3233,-3120.00
3234,-3120.00
3235,-3160.00
3236,-3120.00
3237,-3120.00
3238,-3160.00
3239,-3120.00
3240,-3120.00
3241,-3120.00
3242,-3120.00
3243,-3120.00
3244,-3160.00
3245,-3160.00
3246,-3120.00
3247,-3120.00
3248,-3120.00
3249,-3120.00
3250,-3120.00
3251,-3120.00
3252,-3120.00
3253,-3120.00
3254,-3120.00
3255,-3120.00
3256,-3120.00
3257,-3120.00
3258,-3120.00
3259,-3120.00
3260,-3120.00
3261,-3120.00
3262,-3120.00
3263,-3160.00
3264,-3120.00
3265,-3160.00
3266,-3120.00
3267,-3160.00
3268,-3120.00
3269,-3080.00
3270,-3120.00
3271,-3160.00
3272,-3120.00
3273,-3160.00
3274,-3160.00
3275,-3120.00
3276,-3160.00
3277,-3120.00
3278,-3080.00
3279,-3120.00
3280,-3160.00
3281,-3120.00
3282,-3120.00
3283,-3120.00
3284,-3160.00
3285,-3120.00
3286,-3120.00
3287,-3080.00
3288,-3120.00
3289,-3160.00
3290,-3160.00
3291,-3120.00
3292,-3120.00
3293,-3120.00
3294,-3160.00
3295,-3160.00
3296,-3120.00
3297,-3120.00
3298,-3120.00
3299,-3120.00
3300,-3120.00
3301,-3120.00
3302,-3120.00
3303,-3120.00
3304,-3160.00
3305,-3120.00
3306,-3120.00
3307,-2840.00
3308,-2480.00
3309,-2200.00
3310,-1960.00
3311,-1720.00
3312,-1520.00
3313,-1360.00
3314,-1200.00
3315,-1040.00
3316,-880.00
3317,-840.00
3318,-720.00
3319,-600.00
3320,-520.00
3321,-480.00
3322,-400.00
3323,-320.00
3324,-320.00
3325,-240.00
3326,-200.00
3327,-160.00
3328,-200.00
3329,-120.00
3330,-120.00
3331,-120.00
3332,-80.00
3333,-40.00
3334,-40.00
3335,0.00
3336,0.00
3337,0.00
3338,40.00
3339,40.00
3340,40.00
3341,40.00
3342,40.00
3343,80.00
3344,40.00
3345,80.00
3346,80.00
3347,80.00
3348,80.00
3349,80.00
3350,80.00
3351,120.00
3352,120.00
3353,80.00
3354,120.00
3355,120.00
3356,80.00
3357,120.00
3358,80.00
3359,120.00
3360,120.00
3361,80.00
3362,120.00
3363,120.00
3364,80.00
3365,120.00
3366,120.00
3367,80.00
3368,120.00
3369,-40.00
3370,-80.00
3371,0.00
3372,-40.00
3373,0.00
3374,0.00
3375,0.00
3376,40.00
3377,40.00
3378,0.00
3379,40.00
3380,40.00
3381,40.00
3382,80.00
3383,120.00
3384,80.00
3385,80.00
3386,80.00
3387,80.00
3388,120.00
3389,120.00
3390,120.00
3391,80.00
3392,120.00
3393,120.00
3394,120.00
3395,120.00
3396,80.00
3397,120.00
3398,120.00
3399,120.00
3400,120.00
3401,80.00
3402,120.00
3403,120.00
3404,120.00
3405,120.00
3406,120.00
3407,80.00
3408,120.00
3409,120.00
3410,120.00
3411,120.00
3412,120.00
3413,80.00
3414,80.00
3415,120.00
3416,120.00
3417,120.00
3418,120.00
3419,120.00
3420,120.00
3421,120.00
3422,120.00
3423,80.00
3424,120.00
3425,160.00
3426,120.00
3427,120.00
3428,80.00
3429,80.00
3430,120.00
3431,120.00
3432,-2960.00
3433,-3120.00
3434,-3120.00
3435,-3120.00
3436,-3080.00
3437,-3120.00
3438,-3080.00
3439,-3080.00
3440,-3120.00
3441,-3120.00
3442,-3080.00
3443,-3080.00
3444,-3120.00
3445,-3120.00
3446,-3160.00
3447,-3120.00
3448,-3080.00
3449,-3120.00
3450,-3120.00
3451,-3120.00
3452,-3120.00
3453,-3120.00
3454,-3120.00
3455,-3120.00
3456,-3120.00
3457,-3080.00
3458,-3080.00
3459,-3120.00
3460,-3120.00
3461,-3080.00
3462,-3120.00
3463,-3080.00
3464,-3120.00
3465,-3120.00
3466,-3120.00
3467,-3120.00
3468,-3120.00
3469,-3120.00
3470,-3120.00
3471,-3080.00
3472,-3120.00
3473,-3120.00
3474,-3120.00
3475,-3080.00
3476,-3120.00
3477,-3120.00
3478,-3160.00
3479,-3120.00
3480,-3120.00
3481,-3080.00
3482,-3120.00
3483,-3120.00
3484,-3120.00
3485,-3120.00
3486,-3080.00
3487,-3120.00
3488,-3120.00
3489,-3080.00
3490,-3080.00
3491,-3080.00
3492,-3120.00
3493,-3080.00
3494,-2960.00
3495,-2640.00
3496,-2360.00
3497,-2080.00
3498,-1840.00
3499,-1600.00
3500,-1400.00
3501,-1280.00
3502,-1120.00
3503,-960.00
3504,-840.00
3505,-800.00
3506,-680.00
3507,-560.00
3508,-480.00
3509,-440.00
3510,-360.00
3511,-320.00
3512,-280.00
3513,-240.00
3514,-200.00
3515,-160.00
3516,-120.00
3517,-120.00
3518,-80.00
3519,-80.00
3520,-80.00
3521,-40.00
3522,0.00
3523,0.00
3524,0.00
3525,40.00
3526,40.00
3527,40.00
3528,40.00
3529,40.00
3530,40.00
3531,80.00
3532,80.00
3533,80.00
3534,80.00
3535,120.00
3536,80.00
3537,80.00
3538,80.00
3539,120.00
3540,80.00
3541,120.00
3542,80.00
3543,80.00
3544,80.00
3545,120.00
3546,120.00
3547,80.00
3548,120.00
3549,120.00
3550,120.00
3551,120.00
3552,80.00
3553,120.00
3554,120.00
3555,120.00
3556,120.00
3557,-2960.00
3558,-3120.00
3559,-3080.00
3560,-3120.00
3561,-3080.00
3562,-3120.00
3563,-3080.00
3564,-3080.00
3565,-3120.00
3566,-3120.00
3567,-3120.00
3568,-3120.00
3569,-3080.00
3570,-3120.00
3571,-3120.00
3572,-3120.00
3573,-3120.00
3574,-3120.00
3575,-3160.00
3576,-3080.00
3577,-3080.00
3578,-3120.00
3579,-3160.00
3580,-3080.00
3581,-3080.00
3582,-3080.00
3583,-3120.00
3584,-3120.00
3585,-3080.00
3586,-3120.00
3587,-3120.00
3588,-3080.00
3589,-3080.00
3590,-3080.00
3591,-3080.00
3592,-3120.00
3593,-3120.00
3594,-3120.00
3595,-3120.00
