Channel			  :,CH1
Frequency			  :,F=39.45Hz
Period 			  :,T=25.35ms
PK-PK				  :,Vpp=984.0mV
Average			  :,V=7.680mV
Vertical pos		  :,0.00mV
Probe attenuation	  :,1X
Voltage per ADC value:,8.00mV
Time interval		  :,20.00uS

index,CH1_Voltage(mV)
3744,-88.00
3745,-96.00
3746,-128.00
3747,-144.00
3748,-160.00
3749,-184.00
3750,-200.00
3751,-216.00
3752,-224.00
3753,-232.00
3754,-240.00
3755,-240.00
3756,-232.00
3757,-224.00
3758,-208.00
3759,-184.00
3760,-176.00
3761,-160.00
3762,-128.00
3763,-112.00
3764,-88.00
3765,-72.00
3766,-56.00
3767,-48.00
3768,-40.00
3769,-32.00
3770,-40.00
3771,-40.00
3772,-56.00
3773,-72.00
3774,-88.00
3775,-112.00
3776,-120.00
3777,-136.00
3778,-168.00
3779,-184.00
3780,-192.00
3781,-208.00
3782,-216.00
3783,-232.00
3784,-232.00
3785,-216.00
3786,-216.00
3787,-200.00
3788,-184.00
3789,-176.00
3790,-160.00
3791,-136.00
3792,-120.00
3793,-96.00
3794,-80.00
3795,-64.00
3796,-48.00
3797,-40.00
3798,-32.00
3799,-32.00
3800,-32.00
3801,-40.00
3802,-56.00
3803,-64.00
3804,-88.00
3805,-112.00
3806,-128.00
3807,-144.00
3808,-160.00
3809,-184.00
3810,-192.00
3811,-200.00
3812,-208.00
3813,-216.00
3814,-216.00
3815,-216.00
3816,-200.00
3817,-184.00
3818,-184.00
3819,-152.00
3820,-144.00
3821,-128.00
3822,-112.00
3823,-80.00
3824,-72.00
3825,-56.00
3826,-40.00
3827,-32.00
3828,-24.00
3829,-32.00
3830,-40.00
3831,-40.00
3832,-56.00
3833,-72.00
3834,-88.00
3835,-112.00
3836,-128.00
3837,-144.00
3838,-160.00
3839,-176.00
3840,-184.00
3841,-192.00
3842,-200.00
3843,-200.00
3844,-200.00
3845,-192.00
3846,-184.00
3847,-176.00
3848,-160.00
3849,-144.00
3850,-128.00
3851,-112.00
3852,-88.00
3853,-64.00
3854,-48.00
3855,-40.00
3856,-40.00
3857,-24.00
3858,-24.00
3859,-40.00
3860,-32.00
3861,-40.00
3862,-56.00
3863,-72.00
3864,-96.00
3865,-112.00
3866,-128.00
3867,-144.00
3868,-160.00
3869,-176.00
3870,-184.00
3871,-184.00
3872,-184.00
3873,-184.00
3874,-184.00
3875,-184.00
3876,-176.00
3877,-160.00
3878,-144.00
3879,-128.00
3880,-112.00
3881,-96.00
3882,-80.00
3883,-56.00
3884,-40.00
3885,-40.00
3886,-32.00
3887,-24.00
3888,-24.00
3889,-32.00
3890,-32.00
3891,-48.00
3892,-64.00
3893,-80.00
3894,-96.00
3895,-112.00
3896,-128.00
3897,-144.00
3898,-160.00
3899,-176.00
3900,-176.00
3901,-184.00
3902,-184.00
3903,-184.00
3904,-176.00
3905,-176.00
3906,-160.00
3907,-144.00
3908,-128.00
3909,-112.00
3910,-104.00
3911,-80.00
3912,-64.00
3913,-56.00
3914,-40.00
3915,-24.00
3916,-24.00
3917,-24.00
3918,-24.00
3919,-32.00
3920,-40.00
3921,-56.00
3922,-72.00
3923,-80.00
3924,-96.00
3925,-112.00
3926,-136.00
3927,-144.00
3928,-152.00
3929,-168.00
3930,-176.00
3931,-176.00
3932,-176.00
3933,-168.00
3934,-168.00
3935,-152.00
3936,-144.00
3937,-128.00
3938,-120.00
3939,-104.00
3940,-80.00
3941,-72.00
3942,-56.00
3943,-40.00
3944,-40.00
3945,-24.00
3946,-16.00
3947,-16.00
3948,-16.00
3949,-48.00
3950,-40.00
3951,-56.00
3952,-72.00
3953,272.00
3954,296.00
3955,352.00
3956,392.00
3957,424.00
3958,456.00
3959,472.00
3960,488.00
3961,488.00
3962,496.00
3963,480.00
3964,456.00
3965,440.00
3966,392.00
3967,360.00
3968,312.00
3969,280.00
3970,240.00
3971,192.00
3972,160.00
3973,128.00
3974,104.00
3975,96.00
3976,88.00
3977,96.00
3978,112.00
3979,128.00
3980,160.00
3981,192.00
3982,216.00
3983,272.00
3984,312.00
3985,344.00
3986,384.00
3987,424.00
3988,448.00
3989,464.00
3990,472.00
3991,472.00
3992,464.00
3993,456.00
3994,432.00
3995,400.00
3996,360.00
3997,328.00
3998,288.00
3999,248.00
4000,208.00
4001,168.00
4002,136.00
4003,96.00
4004,96.00
4005,88.00
4006,88.00
4007,96.00
4008,96.00
4009,136.00
4010,168.00
4011,200.00
4012,240.00
4013,280.00
4014,312.00
4015,336.00
4016,384.00
4017,416.00
4018,440.00
4019,448.00
4020,456.00
4021,456.00
4022,448.00
4023,424.00
4024,400.00
4025,360.00
4026,336.00
4027,296.00
4028,264.00
4029,224.00
4030,184.00
4031,152.00
4032,120.00
4033,104.00
4034,88.00
4035,80.00
4036,88.00
4037,96.00
4038,96.00
4039,136.00
4040,176.00
4041,208.00
4042,240.00
4043,288.00
4044,320.00
4045,344.00
4046,368.00
4047,408.00
4048,416.00
4049,432.00
4050,432.00
4051,432.00
4052,416.00
4053,392.00
4054,360.00
4055,336.00
4056,296.00
4057,264.00
4058,224.00
4059,192.00
4060,168.00
4061,128.00
4062,104.00
4063,88.00
4064,88.00
4065,80.00
4066,88.00
4067,96.00
4068,120.00
4069,152.00
4070,176.00
4071,216.00
4072,248.00
4073,288.00
4074,320.00
4075,344.00
4076,360.00
4077,392.00
4078,400.00
4079,416.00
4080,408.00
4081,400.00
4082,384.00
4083,360.00
4084,336.00
4085,296.00
4086,272.00
4087,240.00
4088,200.00
4089,168.00
4090,136.00
4091,96.00
4092,88.00
4093,88.00
4094,80.00
4095,88.00
4096,88.00
4097,104.00
4098,128.00
4099,160.00
4100,184.00
4101,224.00
4102,256.00
4103,280.00
4104,320.00
4105,336.00
4106,360.00
4107,368.00
4108,392.00
4109,392.00
4110,384.00
4111,376.00
4112,360.00
4113,344.00
4114,312.00
4115,272.00
4116,240.00
4117,208.00
4118,176.00
4119,144.00
4120,128.00
4121,96.00
4122,88.00
4123,80.00
4124,80.00
4125,80.00
4126,88.00
4127,112.00
4128,136.00
4129,160.00
4130,192.00
4131,224.00
4132,264.00
4133,288.00
4134,312.00
4135,336.00
4136,360.00
4137,360.00
4138,376.00
4139,360.00
4140,360.00
4141,352.00
4142,344.00
4143,312.00
4144,280.00
4145,248.00
4146,216.00
4147,176.00
4148,160.00
4149,128.00
4150,104.00
4151,88.00
4152,80.00
4153,72.00
4154,80.00
4155,80.00
4156,88.00
4157,104.00
4158,136.00
4159,160.00
4160,192.00
4161,216.00
4162,248.00
4163,272.00
4164,312.00
4165,336.00
4166,352.00
4167,352.00
4168,360.00
4169,352.00
4170,344.00
4171,328.00
4172,312.00
4173,280.00
4174,248.00
4175,216.00
4176,192.00
4177,168.00
4178,136.00
4179,104.00
4180,96.00
4181,80.00
4182,80.00
4183,80.00
4184,72.00
4185,80.00
4186,96.00
4187,120.00
4188,144.00
4189,168.00
4190,200.00
4191,232.00
4192,256.00
4193,280.00
4194,296.00
4195,312.00
4196,336.00
4197,344.00
4198,336.00
4199,328.00
4200,288.00
4201,264.00
4202,224.00
4203,184.00
4204,168.00
4205,144.00
4206,120.00
4207,96.00
4208,88.00
4209,72.00
4210,64.00
4211,72.00
4212,64.00
4213,88.00
4214,96.00
4215,120.00
4216,152.00
4217,176.00
4218,200.00
4219,224.00
4220,256.00
4221,280.00
4222,296.00
4223,312.00
4224,328.00
4225,328.00
4226,320.00
4227,312.00
4228,296.00
4229,280.00
4230,256.00
4231,240.00
4232,200.00
4233,176.00
4234,152.00
4235,120.00
4236,104.00
4237,88.00
4238,72.00
4239,64.00
4240,64.00
4241,64.00
4242,80.00
4243,88.00
4244,104.00
4245,120.00
4246,152.00
4247,176.00
4248,192.00
4249,232.00
4250,264.00
4251,280.00
4252,296.00
4253,304.00
4254,304.00
4255,304.00
4256,296.00
4257,296.00
4258,280.00
4259,256.00
4260,240.00
4261,208.00
4262,176.00
4263,160.00
4264,136.00
4265,96.00
4266,88.00
4267,80.00
4268,72.00
4269,64.00
4270,56.00
4271,64.00
4272,80.00
4273,88.00
4274,96.00
4275,136.00
4276,160.00
4277,176.00
4278,208.00
4279,232.00
4280,248.00
4281,272.00
4282,280.00
4283,280.00
4284,288.00
4285,280.00
4286,280.00
4287,272.00
4288,248.00
4289,240.00
4290,216.00
4291,192.00
4292,168.00
4293,144.00
4294,120.00
4295,96.00
4296,80.00
4297,72.00
4298,56.00
4299,56.00
4300,64.00
4301,64.00
4302,80.00
4303,88.00
4304,112.00
4305,136.00
4306,168.00
4307,176.00
4308,208.00
4309,216.00
4310,248.00
4311,272.00
4312,272.00
4313,280.00
4314,272.00
4315,272.00
4316,272.00
4317,256.00
4318,240.00
4319,216.00
4320,192.00
4321,160.00
4322,152.00
4323,128.00
4324,96.00
4325,88.00
4326,64.00
4327,56.00
4328,56.00
4329,56.00
4330,48.00
4331,64.00
4332,80.00
4333,96.00
4334,112.00
4335,128.00
4336,168.00
4337,184.00
4338,208.00
4339,224.00
4340,240.00
4341,264.00
4342,264.00
4343,272.00
4344,272.00
4345,256.00
4346,248.00
4347,232.00
4348,216.00
4349,192.00
4350,160.00
4351,160.00
4352,128.00
4353,104.00
4354,88.00
4355,80.00
4356,64.00
4357,56.00
4358,48.00
4359,48.00
4360,56.00
4361,72.00
4362,88.00
4363,96.00
4364,120.00
4365,128.00
4366,176.00
4367,184.00
4368,208.00
4369,224.00
4370,240.00
4371,256.00
4372,248.00
4373,256.00
4374,248.00
4375,240.00
4376,216.00
4377,208.00
4378,200.00
4379,176.00
4380,152.00
4381,136.00
4382,96.00
4383,88.00
4384,72.00
4385,72.00
4386,56.00
4387,56.00
4388,56.00
4389,48.00
4390,56.00
4391,64.00
4392,88.00
4393,104.00
4394,128.00
4395,144.00
4396,168.00
4397,176.00
4398,184.00
4399,224.00
4400,224.00
4401,240.00
4402,240.00
4403,240.00
4404,240.00
4405,216.00
4406,216.00
4407,192.00
4408,176.00
4409,160.00
4410,136.00
4411,120.00
4412,96.00
4413,88.00
4414,72.00
4415,56.00
4416,48.00
4417,48.00
4418,56.00
4419,56.00
4420,56.00
4421,80.00
4422,88.00
4423,104.00
4424,128.00
4425,136.00
4426,168.00
4427,184.00
4428,176.00
4429,216.00
4430,224.00
4431,232.00
4432,224.00
4433,232.00
4434,232.00
4435,216.00
4436,200.00
4437,176.00
4438,168.00
4439,136.00
4440,128.00
4441,96.00
4442,88.00
4443,80.00
4444,64.00
4445,48.00
4446,48.00
4447,40.00
4448,48.00
4449,56.00
4450,64.00
4451,80.00
4452,88.00
4453,96.00
4454,120.00
4455,152.00
4456,168.00
4457,176.00
4458,200.00
4459,216.00
4460,216.00
4461,216.00
4462,216.00
4463,216.00
4464,208.00
4465,200.00
4466,176.00
4467,176.00
4468,144.00
4469,120.00
4470,112.00
4471,88.00
4472,80.00
4473,64.00
4474,48.00
4475,48.00
4476,48.00
4477,48.00
4478,48.00
4479,48.00
4480,64.00
4481,80.00
4482,96.00
4483,96.00
4484,128.00
4485,152.00
4486,168.00
4487,176.00
4488,192.00
4489,200.00
4490,208.00
4491,216.00
4492,216.00
4493,200.00
4494,192.00
4495,176.00
4496,160.00
4497,152.00
4498,136.00
4499,112.00
4500,96.00
4501,88.00
4502,64.00
4503,48.00
4504,40.00
4505,48.00
4506,40.00
4507,40.00
4508,48.00
4509,56.00
4510,64.00
4511,88.00
4512,104.00
4513,112.00
4514,128.00
4515,152.00
4516,168.00
4517,176.00
4518,184.00
4519,184.00
4520,176.00
4521,200.00
4522,192.00
4523,192.00
4524,176.00
4525,168.00
4526,152.00
4527,144.00
4528,112.00
4529,96.00
4530,88.00
4531,72.00
4532,56.00
4533,48.00
4534,40.00
4535,40.00
4536,40.00
4537,40.00
4538,48.00
4539,64.00
4540,64.00
4541,88.00
4542,96.00
4543,112.00
4544,136.00
4545,152.00
4546,160.00
4547,168.00
4548,176.00
4549,184.00
4550,192.00
4551,192.00
4552,176.00
4553,176.00
4554,168.00
4555,168.00
4556,128.00
4557,120.00
4558,104.00
4559,88.00
4560,80.00
4561,56.00
4562,48.00
4563,48.00
4564,40.00
4565,32.00
4566,32.00
4567,40.00
4568,48.00
4569,64.00
4570,80.00
4571,88.00
4572,104.00
4573,104.00
4574,136.00
4575,144.00
4576,160.00
4577,160.00
4578,-480.00
4579,-488.00
4580,-496.00
4581,-488.00
4582,-472.00
4583,-456.00
4584,-424.00
4585,-392.00
4586,-344.00
4587,-304.00
4588,-264.00
4589,-224.00
4590,-184.00
4591,-152.00
4592,-128.00
4593,-112.00
4594,-104.00
4595,-96.00
4596,-96.00
4597,-128.00
4598,-144.00
4599,-184.00
4600,-208.00
4601,-256.00
4602,-288.00
4603,-328.00
4604,-368.00
4605,-408.00
4606,-432.00
4607,-464.00
4608,-464.00
4609,-472.00
4610,-464.00
4611,-464.00
4612,-440.00
4613,-424.00
4614,-392.00
4615,-352.00
4616,-304.00
4617,-280.00
4618,-232.00
4619,-192.00
4620,-160.00
4621,-128.00
4622,-104.00
4623,-96.00
4624,-80.00
4625,-104.00
4626,-104.00
4627,-128.00
4628,-152.00
4629,-184.00
4630,-224.00
4631,-264.00
4632,-288.00
4633,-328.00
4634,-368.00
4635,-400.00
4636,-424.00
4637,-440.00
4638,-448.00
4639,-456.00
4640,-456.00
4641,-432.00
4642,-416.00
4643,-384.00
4644,-360.00
4645,-312.00
4646,-280.00
4647,-256.00
4648,-200.00
4649,-168.00
4650,-136.00
4651,-112.00
4652,-104.00
4653,-88.00
4654,-96.00
4655,-96.00
4656,-112.00
4657,-128.00
4658,-160.00
4659,-184.00
4660,-224.00
4661,-264.00
4662,-296.00
4663,-336.00
4664,-368.00
4665,-392.00
4666,-408.00
4667,-424.00
4668,-424.00
4669,-432.00
4670,-424.00
4671,-408.00
4672,-384.00
4673,-360.00
4674,-320.00
4675,-280.00
4676,-248.00
4677,-216.00
4678,-184.00
4679,-144.00
4680,-120.00
4681,-104.00
4682,-88.00
4683,-80.00
4684,-88.00
4685,-88.00
4686,-112.00
4687,-136.00
4688,-160.00
4689,-192.00
4690,-232.00
4691,-272.00
4692,-296.00
4693,-328.00
4694,-360.00
4695,-376.00
4696,-400.00
4697,-408.00
4698,-408.00
4699,-408.00
4700,-392.00
4701,-376.00
4702,-352.00
4703,-320.00
4704,-288.00
4705,-256.00
4706,-224.00
4707,-184.00
4708,-152.00
4709,-128.00
4710,-112.00
4711,-88.00
4712,-80.00
4713,-80.00
4714,-80.00
4715,-96.00
4716,-112.00
4717,-136.00
4718,-176.00
4719,-200.00
4720,-232.00
4721,-272.00
4722,-296.00
4723,-328.00
4724,-360.00
4725,-368.00
4726,-384.00
4727,-384.00
4728,-384.00
4729,-376.00
4730,-368.00
4731,-352.00
4732,-320.00
4733,-288.00
4734,-256.00
4735,-232.00
4736,-192.00
4737,-160.00
4738,-128.00
4739,-112.00
4740,-96.00
4741,-80.00
4742,-72.00
4743,-72.00
4744,-88.00
4745,-96.00
4746,-112.00
4747,-144.00
4748,-176.00
4749,-200.00
4750,-232.00
4751,-280.00
4752,-304.00
4753,-328.00
4754,-352.00
4755,-368.00
4756,-368.00
4757,-368.00
4758,-368.00
4759,-360.00
4760,-352.00
4761,-320.00
4762,-296.00
4763,-280.00
4764,-232.00
4765,-200.00
4766,-168.00
4767,-136.00
4768,-112.00
4769,-96.00
4770,-80.00
4771,-72.00
4772,-72.00
4773,-64.00
4774,-80.00
4775,-104.00
4776,-128.00
4777,-152.00
4778,-184.00
4779,-208.00
4780,-240.00
4781,-272.00
4782,-296.00
4783,-320.00
4784,-336.00
4785,-344.00
4786,-352.00
4787,-352.00
4788,-352.00
4789,-336.00
4790,-320.00
4791,-288.00
4792,-272.00
4793,-248.00
4794,-200.00
4795,-184.00
4796,-160.00
4797,-120.00
4798,-96.00
4799,-80.00
4800,-64.00
4801,-72.00
4802,-88.00
4803,-96.00
4804,-128.00
4805,-144.00
4806,-184.00
4807,-216.00
4808,-248.00
4809,-272.00
4810,-280.00
4811,-304.00
4812,-320.00
4813,-336.00
4814,-328.00
4815,-328.00
4816,-328.00
4817,-312.00
4818,-288.00
4819,-272.00
4820,-240.00
4821,-224.00
4822,-184.00
4823,-152.00
4824,-128.00
4825,-104.00
4826,-88.00
4827,-72.00
4828,-64.00
4829,-56.00
4830,-56.00
4831,-72.00
4832,-88.00
4833,-112.00
4834,-128.00
4835,-160.00
4836,-184.00
4837,-216.00
4838,-240.00
4839,-264.00
4840,-280.00
4841,-304.00
4842,-312.00
4843,-312.00
4844,-312.00
4845,-312.00
4846,-304.00
4847,-280.00
4848,-272.00
4849,-248.00
4850,-216.00
4851,-184.00
4852,-160.00
4853,-136.00
4854,-112.00
4855,-88.00
4856,-72.00
4857,-56.00
4858,-56.00
4859,-56.00
4860,-56.00
4861,-72.00
4862,-88.00
4863,-112.00
4864,-128.00
4865,-160.00
4866,-184.00
4867,-216.00
4868,-240.00
4869,-256.00
4870,-280.00
4871,-288.00
4872,-296.00
4873,-296.00
4874,-304.00
4875,-288.00
4876,-280.00
4877,-264.00
4878,-256.00
4879,-216.00
4880,-192.00
4881,-176.00
4882,-144.00
4883,-112.00
4884,-96.00
4885,-80.00
4886,-72.00
4887,-56.00
4888,-48.00
4889,-48.00
4890,-56.00
4891,-80.00
4892,-96.00
4893,-112.00
4894,-136.00
4895,-160.00
4896,-184.00
4897,-208.00
4898,-232.00
4899,-256.00
4900,-272.00
4901,-280.00
4902,-280.00
4903,-280.00
4904,-280.00
4905,-280.00
4906,-264.00
4907,-248.00
4908,-224.00
4909,-192.00
4910,-176.00
4911,-152.00
4912,-136.00
4913,-104.00
4914,-80.00
4915,-64.00
4916,-56.00
4917,-56.00
4918,-48.00
4919,-56.00
4920,-56.00
4921,-80.00
4922,-104.00
4923,-112.00
4924,-144.00
4925,-168.00
4926,-184.00
4927,-208.00
4928,-232.00
4929,-248.00
4930,-256.00
4931,-272.00
4932,-272.00
4933,-280.00
4934,-272.00
4935,-256.00
4936,-240.00
4937,-216.00
4938,-192.00
4939,-176.00
4940,-160.00
4941,-128.00
4942,-112.00
4943,-88.00
4944,-64.00
4945,-56.00
4946,-40.00
4947,-40.00
4948,-48.00
4949,-48.00
4950,-64.00
4951,-80.00
4952,-104.00
4953,-120.00
4954,-144.00
4955,-168.00
4956,-184.00
4957,-216.00
4958,-224.00
4959,-240.00
4960,-256.00
4961,-256.00
4962,-256.00
4963,-256.00
4964,-248.00
4965,-248.00
4966,-216.00
4967,-200.00
4968,-184.00
4969,-152.00
4970,-136.00
4971,-112.00
4972,-88.00
4973,-72.00
4974,-56.00
4975,-40.00
4976,-40.00
4977,-40.00
4978,-40.00
4979,-56.00
4980,-72.00
4981,-80.00
4982,-96.00
4983,-128.00
4984,-144.00
4985,-168.00
4986,-184.00
4987,-200.00
4988,-232.00
4989,-232.00
4990,-256.00
4991,-248.00
4992,-256.00
4993,-248.00
4994,-232.00
4995,-216.00
4996,-200.00
4997,-184.00
4998,-160.00
4999,-136.00
5000,-120.00
5001,-96.00
5002,-80.00
5003,-56.00
5004,-48.00
5005,-40.00
5006,-32.00
5007,-40.00
5008,-40.00
5009,-56.00
5010,-72.00
5011,-80.00
5012,-104.00
5013,-120.00
5014,-144.00
5015,-176.00
5016,-184.00
5017,-200.00
5018,-224.00
5019,-232.00
5020,-232.00
5021,-232.00
5022,-232.00
5023,-224.00
5024,-216.00
5025,-192.00
5026,-184.00
5027,-176.00
5028,-144.00
5029,-136.00
5030,-104.00
5031,-80.00
5032,-64.00
5033,-48.00
5034,-40.00
5035,-32.00
5036,-32.00
5037,-32.00
5038,-40.00
5039,-56.00
5040,-72.00
5041,-96.00
5042,-112.00
5043,-128.00
5044,-144.00
5045,-168.00
5046,-184.00
5047,-192.00
5048,-208.00
5049,-216.00
5050,-224.00
5051,-232.00
5052,-216.00
5053,-216.00
5054,-192.00
5055,-184.00
5056,-176.00
5057,-144.00
5058,-128.00
5059,-112.00
5060,-96.00
5061,-72.00
5062,-56.00
5063,-32.00
5064,-32.00
5065,-32.00
5066,-40.00
5067,-32.00
5068,-40.00
5069,-56.00
5070,-80.00
5071,-104.00
5072,-112.00
5073,-136.00
5074,-152.00
5075,-176.00
5076,-184.00
5077,-192.00
5078,-200.00
5079,-216.00
5080,-216.00
5081,-208.00
5082,-200.00
5083,-192.00
5084,-184.00
5085,-176.00
5086,-160.00
5087,-128.00
5088,-112.00
5089,-96.00
5090,-80.00
5091,-64.00
5092,-48.00
5093,-40.00
5094,-32.00
5095,-24.00
5096,-48.00
5097,-40.00
5098,-48.00
5099,-64.00
5100,-88.00
5101,-96.00
5102,-112.00
5103,-128.00
5104,-152.00
5105,-176.00
5106,-184.00
5107,-184.00
5108,-192.00
5109,-200.00
5110,-200.00
5111,-192.00
5112,-184.00
5113,-184.00
5114,-168.00
5115,-152.00
5116,-128.00
5117,-120.00
5118,-112.00
5119,-80.00
5120,-56.00
5121,-48.00
5122,-40.00
5123,-32.00
5124,-24.00
5125,-24.00
5126,-40.00
5127,-40.00
5128,-40.00
5129,-72.00
5130,-80.00
5131,-104.00
5132,-112.00
5133,-128.00
5134,-152.00
5135,-176.00
5136,-176.00
5137,-184.00
5138,-184.00
5139,-184.00
5140,-184.00
5141,-184.00
5142,-176.00
5143,-168.00
5144,-152.00
5145,-136.00
5146,-120.00
5147,-104.00
5148,-88.00
5149,-64.00
5150,-56.00
5151,-40.00
5152,-48.00
5153,-24.00
5154,-32.00
5155,-24.00
5156,-24.00
5157,-32.00
5158,-56.00
5159,-72.00
5160,-88.00
5161,-96.00
5162,-120.00
5163,-136.00
5164,-160.00
5165,-160.00
5166,-176.00
5167,-176.00
5168,-184.00
5169,-184.00
5170,-184.00
5171,-176.00
5172,-168.00
5173,-160.00
5174,-136.00
5175,-120.00
5176,-112.00
5177,-88.00
5178,-72.00
5179,-64.00
5180,-40.00
5181,-32.00
5182,-16.00
5183,-24.00
5184,-24.00
5185,-24.00
5186,-32.00
5187,-40.00
5188,-56.00
5189,-72.00
5190,-88.00
5191,-104.00
5192,-120.00
5193,-128.00
5194,-144.00
5195,-152.00
5196,-168.00
5197,-176.00
5198,-176.00
5199,-176.00
5200,-176.00
5201,-160.00
5202,-152.00
5203,-144.00
5204,-128.00
5205,-112.00
5206,-96.00
5207,-80.00
5208,-56.00
5209,-48.00
5210,-40.00
5211,-24.00
5212,-16.00
5213,-16.00
5214,-16.00
5215,-24.00
5216,-40.00
5217,168.00
5218,192.00
5219,240.00
5220,280.00
5221,320.00
5222,360.00
5223,400.00
5224,448.00
5225,456.00
5226,472.00
5227,488.00
5228,496.00
5229,488.00
5230,472.00
5231,456.00
5232,416.00
5233,384.00
5234,328.00
5235,296.00
5236,264.00
5237,224.00
5238,176.00
5239,152.00
5240,120.00
5241,104.00
5242,88.00
5243,88.00
5244,96.00
5245,112.00
5246,136.00
5247,176.00
5248,208.00
5249,240.00
5250,280.00
5251,328.00
5252,360.00
5253,400.00
5254,440.00
5255,456.00
5256,456.00
5257,472.00
5258,456.00
5259,456.00
5260,456.00
5261,416.00
5262,384.00
5263,344.00
5264,312.00
5265,272.00
5266,232.00
5267,200.00
5268,160.00
5269,128.00
5270,96.00
5271,96.00
5272,88.00
5273,88.00
5274,104.00
5275,120.00
5276,144.00
5277,176.00
5278,216.00
5279,256.00
5280,280.00
5281,336.00
5282,360.00
5283,392.00
5284,424.00
5285,440.00
5286,456.00
5287,456.00
5288,456.00
5289,440.00
5290,408.00
5291,384.00
5292,360.00
5293,304.00
5294,280.00
5295,240.00
5296,200.00
5297,168.00
5298,128.00
5299,112.00
5300,96.00
5301,88.00
5302,88.00
5303,88.00
5304,104.00
5305,128.00
5306,152.00
5307,176.00
5308,224.00
5309,256.00
5310,296.00
5311,336.00
5312,360.00
5313,384.00
5314,416.00
5315,424.00
5316,432.00
5317,432.00
5318,424.00
5319,400.00
5320,384.00
5321,352.00
5322,328.00
5323,280.00
5324,248.00
5325,216.00
5326,176.00
5327,152.00
5328,120.00
5329,96.00
5330,88.00
5331,88.00
5332,88.00
5333,96.00
5334,96.00
5335,120.00
5336,160.00
5337,192.00
5338,224.00
5339,272.00
5340,296.00
5341,328.00
5342,360.00
5343,368.00
5344,400.00
5345,408.00
5346,408.00
5347,400.00
5348,400.00
5349,376.00
5350,360.00
5351,328.00
5352,288.00
5353,264.00
5354,224.00
5355,184.00
5356,152.00
5357,128.00
5358,104.00
5359,80.00
5360,80.00
5361,88.00
5362,88.00
5363,96.00
5364,112.00
5365,136.00
5366,168.00
5367,192.00
5368,224.00
5369,272.00
5370,296.00
5371,328.00
5372,352.00
5373,376.00
5374,376.00
5375,384.00
5376,392.00
5377,384.00
5378,360.00
5379,336.00
5380,320.00
5381,296.00
5382,264.00
5383,224.00
5384,200.00
5385,176.00
5386,144.00
5387,104.00
5388,88.00
5389,88.00
5390,80.00
5391,80.00
5392,88.00
5393,104.00
5394,112.00
5395,136.00
5396,168.00
5397,200.00
5398,232.00
5399,272.00
5400,336.00
5401,352.00
5402,368.00
5403,376.00
5404,360.00
5405,360.00
5406,352.00
5407,328.00
5408,296.00
5409,272.00
5410,240.00
5411,200.00
5412,176.00
5413,152.00
5414,120.00
5415,96.00
5416,88.00
5417,80.00
5418,80.00
5419,80.00
5420,88.00
5421,104.00
5422,120.00
5423,144.00
5424,176.00
5425,208.00
5426,240.00
5427,264.00
5428,288.00
5429,312.00
5430,336.00
5431,352.00
5432,352.00
5433,352.00
5434,352.00
5435,336.00
5436,320.00
5437,296.00
5438,272.00
5439,240.00
5440,216.00
5441,176.00
5442,152.00
5443,120.00
5444,96.00
5445,88.00
5446,80.00
5447,72.00
5448,72.00
5449,80.00
5450,88.00
5451,104.00
5452,120.00
5453,152.00
5454,176.00
5455,216.00
5456,240.00
5457,272.00
5458,280.00
5459,312.00
5460,328.00
5461,336.00
5462,344.00
5463,336.00
5464,328.00
5465,312.00
5466,296.00
5467,272.00
5468,248.00
5469,216.00
5470,192.00
5471,160.00
5472,136.00
5473,112.00
5474,88.00
5475,80.00
5476,72.00
5477,64.00
5478,72.00
5479,80.00
5480,88.00
5481,96.00
5482,128.00
5483,160.00
5484,176.00
5485,216.00
5486,240.00
5487,264.00
5488,280.00
5489,304.00
5490,312.00
5491,320.00
5492,320.00
5493,328.00
5494,304.00
5495,288.00
5496,272.00
5497,256.00
5498,224.00
5499,192.00
5500,176.00
5501,152.00
5502,104.00
5503,96.00
5504,80.00
5505,72.00
5506,72.00
5507,64.00
5508,64.00
5509,80.00
5510,96.00
5511,104.00
5512,136.00
5513,168.00
5514,184.00
5515,208.00
5516,240.00
5517,264.00
5518,280.00
5519,288.00
5520,296.00
5521,296.00
5522,304.00
5523,296.00
5524,288.00
5525,272.00
5526,256.00
5527,224.00
5528,192.00
5529,176.00
5530,152.00
5531,120.00
5532,104.00
5533,88.00
5534,72.00
5535,64.00
5536,56.00
5537,64.00
5538,64.00
5539,80.00
5540,96.00
5541,112.00
5542,144.00
5543,168.00
5544,184.00
5545,216.00
5546,240.00
5547,256.00
5548,272.00
5549,288.00
5550,280.00
5551,280.00
5552,280.00
5553,280.00
5554,272.00
5555,248.00
5556,232.00
5557,208.00
5558,176.00
5559,160.00
5560,128.00
5561,104.00
5562,88.00
5563,80.00
5564,64.00
5565,48.00
5566,48.00
5567,64.00
5568,72.00
5569,88.00
5570,96.00
5571,120.00
5572,144.00
5573,168.00
5574,192.00
5575,208.00
5576,240.00
5577,256.00
5578,272.00
5579,272.00
5580,272.00
5581,272.00
5582,272.00
5583,248.00
5584,248.00
5585,216.00
5586,208.00
5587,184.00
5588,160.00
5589,136.00
5590,112.00
5591,96.00
5592,80.00
5593,64.00
5594,64.00
5595,56.00
5596,48.00
5597,64.00
5598,80.00
5599,88.00
5600,96.00
