Channel			  :,CH1
1901,-3080.00
1902,-3040.00
1903,-3080.00
1904,-3080.00
1905,-3040.00
1906,-3080.00
1907,-3080.00
1908,-3040.00
1909,-3040.00
1910,-3080.00
1911,-3080.00
1912,-3080.00
1913,-3080.00
1914,-3080.00
1915,-3040.00
1916,-3080.00
1917,-3040.00
1918,-3040.00
1919,-3040.00
1920,-3040.00
1921,-3040.00
1922,-3080.00
1923,-3080.00
1924,-3080.00
1925,-3040.00
1926,-3040.00
1927,-3040.00
1928,-3040.00
1929,-3040.00
1930,-3040.00
1931,-3040.00
1932,-3040.00
1933,-3040.00
1934,-3040.00
1935,-3040.00
1936,-3080.00
1937,-3040.00
1938,-3080.00
1939,-3040.00
1940,-3040.00
1941,-3080.00
1942,-3080.00
1943,-3040.00
1944,-3040.00
1945,-3080.00
1946,-3040.00
1947,-3040.00
1948,-3080.00
1949,-3080.00
1950,-3040.00
1951,-3080.00
1952,-3080.00
1953,-3040.00
1954,-3040.00
1955,-3080.00
1956,-3080.00
1957,-3040.00
1958,-3040.00
1959,-3040.00
1960,-3080.00
1961,-3080.00
1962,-3080.00
1963,-3040.00
1964,-3080.00
1965,-3080.00
1966,-3080.00
1967,-3080.00
1968,-3040.00
1969,-3040.00
1970,-3080.00
1971,-3040.00
1972,-3040.00
1973,-3040.00
1974,-3040.00
1975,-3040.00
1976,-3080.00
1977,-3040.00
1978,-3080.00
1979,-3120.00
1980,-3080.00
1981,-3120.00
1982,-3120.00
1983,-3160.00
1984,-3200.00
1985,-3120.00
1986,-3120.00
1987,-3120.00
1988,-3120.00
1989,-3120.00
1990,-3160.00
1991,-3080.00
1992,-3080.00
1993,-3120.00
1994,-3080.00
1995,-3120.00
1996,-3120.00
1997,-3160.00
1998,-3120.00
1999,-3080.00
2000,-3080.00
2001,-3120.00
2002,-3120.00
2003,-3120.00
2004,-3160.00
2005,-3080.00
2006,-3080.00
2007,-3080.00
2008,-3120.00
2009,-3080.00
2010,-3160.00
2011,-3120.00
2012,-3080.00
2013,-3080.00
2014,-3120.00
2015,-3120.00
2016,-3080.00
2017,-3080.00
2018,-3080.00
2019,-3080.00
2020,-3160.00
2021,-3120.00
2022,-3120.00
2023,-3120.00
2024,-3120.00
2025,-3080.00
2026,-3120.00
2027,-3120.00
2028,-3120.00
2029,-3120.00
2030,-3080.00
2031,-3120.00
2032,-3080.00
2033,-3080.00
2034,-3120.00
2035,-3080.00
2036,-3120.00
2037,-3120.00
2038,-3120.00
2039,-3160.00
2040,-3120.00
2041,-3120.00
2042,-3080.00
2043,-3120.00
2044,-3080.00
2045,-3080.00
2046,-3080.00
2047,-3120.00
2048,-3120.00
2049,-3120.00
2050,-3120.00
2051,-3080.00
2052,-3120.00
2053,-3120.00
2054,-3120.00
2055,-3120.00
2056,-3080.00
2057,-3080.00
2058,-3080.00
2059,-3120.00
2060,-3120.00
2061,-3120.00
2062,-3080.00
2063,-3120.00
2064,-3080.00
2065,-3120.00
2066,-3120.00
2067,-3080.00
2068,-3120.00
2069,-3080.00
2070,-3120.00
2071,-3120.00
2072,-3120.00
2073,-3080.00
2074,-3080.00
2075,-3120.00
2076,-3160.00
2077,-3080.00
2078,-3120.00
2079,-3080.00
2080,-3120.00
2081,-3120.00
2082,-3120.00
2083,-3080.00
2084,-3120.00
2085,-3120.00
2086,-3120.00
2087,-3080.00
2088,-3080.00
2089,-3080.00
2090,-3120.00
2091,-3080.00
2092,-3080.00
2093,-3120.00
2094,-3080.00
2095,-3080.00
2096,-3120.00
2097,-3120.00
2098,-3080.00
2099,-3120.00
2100,-3160.00
2101,-3120.00
2102,-3120.00
2103,-3120.00
2104,-3200.00
2105,-3120.00
2106,-3080.00
2107,-2600.00
2108,-2200.00
2109,-1880.00
2110,-1680.00
2111,-1400.00
2112,-1160.00
2113,-960.00
2114,-800.00
2115,-720.00
2116,-600.00
2117,-520.00
2118,-400.00
2119,-280.00
2120,-280.00
2121,-200.00
2122,-200.00
2123,-120.00
2124,-80.00
2125,-80.00
2126,-80.00
2127,-40.00
2128,-1120.00
2129,-3080.00
2130,-3080.00
2131,-3040.00
2132,-3040.00
2133,-3040.00
2134,-3040.00
2135,-3040.00
2136,-3080.00
2137,-3040.00
2138,-3040.00
2139,-3040.00
2140,-3040.00
2141,-3080.00
2142,-3080.00
2143,-3080.00
2144,-3040.00
2145,-3040.00
2146,-3080.00
2147,-3080.00
2148,-3040.00
2149,-3040.00
2150,-3080.00
2151,-3040.00
2152,-3040.00
2153,-3040.00
2154,-3040.00
2155,-3040.00
2156,-3040.00
2157,-3040.00
2158,-3040.00
2159,-3080.00
2160,-3040.00
2161,-3040.00
2162,-3080.00
2163,-3040.00
2164,-3040.00
2165,-3080.00
2166,-3040.00
2167,-3040.00
2168,-3040.00
2169,-3040.00
2170,-3040.00
2171,-3040.00
2172,-3040.00
2173,-3040.00
2174,-3040.00
2175,-3080.00
2176,-3040.00
2177,-3080.00
2178,-3040.00
2179,-3040.00
2180,-3040.00
2181,-3040.00
2182,-3040.00
2183,-3040.00
2184,-3040.00
2185,-3040.00
2186,-3040.00
2187,-3040.00
2188,-3080.00
2189,-3040.00
2190,-3040.00
2191,-3040.00
2192,-3080.00
2193,-3040.00
2194,-3040.00
2195,-3040.00
2196,-3040.00
2197,-3040.00
2198,-3080.00
2199,-3040.00
2200,-3080.00
2201,-3040.00
2202,-3040.00
2203,-3080.00
2204,-3040.00
2205,-3040.00
2206,-3040.00
2207,-3080.00
2208,-3080.00
2209,-3080.00
2210,-3080.00
2211,-3040.00
2212,-3040.00
2213,-3040.00
2214,-3080.00
2215,-3040.00
2216,-3040.00
2217,-3040.00
2218,-3080.00
2219,-3080.00
2220,-3040.00
2221,-3040.00
2222,-3080.00
2223,-3040.00
2224,-3040.00
2225,-3040.00
2226,-3040.00
2227,-3040.00
2228,-3040.00
2229,-3080.00
2230,-3080.00
2231,-3040.00
2232,-3080.00
2233,-3080.00
2234,-3040.00
2235,-3040.00
2236,-3040.00
2237,-3040.00
2238,-3040.00
2239,-3040.00
2240,-3040.00
2241,-3040.00
2242,-3040.00
2243,-3040.00
2244,-3080.00
2245,-3040.00
2246,-3040.00
2247,-3040.00
2248,-3040.00
2249,-3040.00
2250,-3040.00
2251,-3040.00
2252,-3040.00
2253,-3040.00
2254,-3040.00
2255,-3040.00
2256,-3040.00
2257,-3040.00
2258,-3040.00
2259,-3040.00
2260,-3080.00
2261,-3080.00
2262,-3040.00
2263,-3080.00
2264,-3040.00
2265,-3040.00
2266,-3040.00
2267,-3040.00
2268,-3040.00
2269,-3080.00
2270,-3040.00
2271,-3040.00
2272,-3040.00
2273,-3040.00
2274,-3040.00
2275,-3040.00
2276,-3080.00
2277,-3040.00
2278,-3040.00
2279,-3040.00
2280,-3040.00
2281,-3040.00
2282,-3040.00
2283,-3040.00
2284,-3040.00
2285,-3080.00
2286,-3040.00
2287,-3080.00
2288,-3040.00
2289,-3040.00
2290,-3040.00
2291,-3080.00
2292,-3040.00
2293,-3040.00
2294,-3040.00
2295,-3040.00
2296,-3080.00
2297,-3080.00
2298,-3040.00
2299,-3040.00
2300,-3040.00
2301,-3040.00
2302,-3040.00
2303,-3040.00
2304,-3040.00
2305,-3080.00
2306,-3040.00
2307,-3040.00
2308,-3040.00
2309,-3040.00
2310,-3080.00
2311,-3040.00
2312,-3080.00
2313,-3040.00
2314,-3040.00
2315,-3040.00
2316,-3080.00
2317,-3040.00
2318,-3000.00
2319,-3080.00
2320,-3080.00
2321,-3080.00
2322,-3080.00
2323,-3040.00
2324,-3040.00
2325,-3040.00
2326,-3040.00
2327,-3040.00
2328,-3080.00
2329,-3080.00
2330,-3040.00
2331,-3040.00
2332,-3040.00
2333,-3080.00
2334,-3080.00
2335,-3040.00
2336,-3040.00
2337,-3040.00
2338,-3080.00
2339,-3040.00
2340,-3080.00
2341,-3040.00
2342,-3040.00
2343,-3040.00
2344,-3080.00
2345,-3040.00
2346,-3040.00
2347,-3040.00
2348,-3080.00
2349,-3040.00
2350,-3040.00
2351,-3040.00
2352,-3040.00
2353,-3040.00
2354,-3120.00
2355,-3040.00
2356,-3040.00
2357,-3040.00
2358,-3040.00
2359,-3040.00
2360,-3080.00
2361,-3040.00
2362,-3040.00
2363,-3040.00
2364,-3040.00
2365,-3040.00
2366,-3040.00
2367,-3080.00
2368,-3040.00
2369,-3040.00
2370,-3040.00
2371,-3040.00
2372,-3040.00
2373,-3080.00
2374,-3040.00
2375,-3040.00
2376,-3040.00
2377,-3040.00
2378,-3040.00
2379,-3080.00
2380,-3040.00
2381,-3040.00
2382,-3040.00
2383,-3080.00
2384,-3080.00
2385,-3080.00
2386,-3040.00
2387,-3040.00
2388,-3040.00
2389,-3040.00
2390,-3040.00
2391,-3080.00
2392,-3080.00
2393,-3040.00
2394,-3040.00
2395,-3080.00
2396,-3040.00
2397,-3040.00
2398,-3080.00
2399,-3040.00
2400,-3040.00
2401,-3040.00
2402,-3080.00
2403,-3040.00
2404,-3040.00
2405,-3080.00
2406,-3080.00
2407,-3040.00
2408,-3040.00
2409,-3040.00
2410,-3080.00
2411,-3080.00
2412,-3040.00
2413,-3120.00
2414,-3080.00
2415,-3040.00
2416,-3040.00
2417,-3040.00
2418,-3040.00
2419,-3080.00
2420,-3040.00
2421,-3080.00
2422,-3080.00
2423,-3040.00
2424,-3080.00
2425,-3080.00
2426,-3040.00
2427,-3040.00
2428,-3080.00
2429,-3040.00
2430,-3080.00
2431,-3080.00
2432,-3080.00
2433,-3040.00
2434,-3080.00
2435,-3080.00
2436,-3080.00
2437,-3080.00
2438,-3080.00
2439,-3080.00
2440,-3120.00
2441,-3080.00
2442,-3120.00
2443,-3080.00
2444,-3080.00
2445,-3080.00
2446,-3120.00
2447,-3080.00
2448,-3080.00
2449,-3080.00
2450,-3080.00
2451,-3120.00
2452,-3080.00
2453,-3080.00
2454,-3120.00
2455,-3080.00
2456,-3120.00
2457,-3080.00
2458,-3120.00
2459,-3120.00
2460,-3120.00
2461,-3080.00
2462,-3080.00
2463,-3080.00
2464,-3120.00
2465,-3080.00
2466,-3120.00
2467,-3080.00
2468,-3120.00
2469,-3120.00
2470,-3120.00
2471,-3120.00
2472,-3080.00
2473,-3120.00
2474,-3120.00
2475,-3120.00
2476,-3160.00
2477,-3200.00
2478,-3120.00
2479,-3080.00
2480,-3120.00
2481,-3120.00
2482,-3080.00
2483,-3160.00
2484,-3120.00
2485,-3160.00
2486,-3080.00
2487,-3120.00
2488,-3120.00
2489,-3120.00
2490,-3080.00
2491,-3120.00
2492,-3120.00
2493,-3120.00
2494,-3080.00
2495,-3120.00
2496,-3120.00
2497,-3120.00
2498,-3120.00
2499,-3080.00
2500,-3160.00
2501,-3160.00
2502,-3160.00
2503,-3120.00
2504,-3120.00
2505,-3080.00
2506,-3120.00
2507,-3160.00
2508,-3120.00
2509,-3120.00
2510,-3120.00
2511,-3160.00
2512,-3120.00
2513,-3160.00
2514,-3120.00
2515,-3160.00
2516,-3120.00
2517,-3120.00
2518,-3120.00
2519,-3120.00
2520,-3120.00
2521,-3080.00
2522,-3120.00
2523,-3160.00
2524,-3160.00
2525,-3080.00
2526,-3120.00
2527,-3120.00
2528,-3120.00
2529,-3120.00
2530,-3120.00
2531,-3080.00
2532,-3120.00
2533,-3080.00
2534,-3160.00
2535,-3080.00
2536,-3080.00
2537,-3120.00
2538,-3080.00
2539,-3080.00
2540,-3080.00
2541,-3120.00
2542,-3080.00
2543,-3120.00
2544,-3080.00
2545,-3120.00
2546,-3120.00
2547,-3120.00
2548,-3080.00
2549,-3120.00
2550,-3120.00
2551,-3080.00
2552,-3120.00
2553,-3080.00
2554,-3120.00
2555,-3120.00
2556,-3080.00
2557,-3080.00
2558,-3080.00
2559,-3120.00
2560,-3120.00
2561,-3120.00
2562,-3080.00
2563,-3080.00
2564,-3120.00
2565,-3080.00
2566,-3080.00
2567,-3120.00
2568,-3080.00
2569,-3080.00
2570,-3120.00
2571,-3120.00
2572,-3160.00
2573,-3080.00
2574,-3080.00
2575,-3120.00
2576,-3120.00
2577,-3080.00
2578,-3080.00
2579,-3080.00
2580,-3120.00
2581,-3120.00
2582,-3080.00
2583,-3080.00
2584,-3080.00
2585,-3120.00
2586,-3120.00
2587,-3080.00
2588,-3080.00
2589,-3120.00
2590,-3080.00
2591,-3080.00
2592,-3040.00
2593,-3120.00
2594,-3120.00
2595,-3080.00
2596,-3080.00
2597,-3080.00
2598,-3080.00
2599,-3080.00
2600,-3120.00
2601,-3080.00
2602,-3120.00
2603,-3080.00
2604,-3120.00
2605,-3120.00
2606,-3120.00
2607,-3080.00
2608,-3080.00
2609,-3080.00
2610,-3080.00
2611,-3120.00
2612,-3120.00
2613,-3120.00
2614,-3080.00
2615,-3080.00
2616,-3080.00
2617,-3080.00
2618,-3080.00
2619,-3080.00
2620,-3120.00
2621,-3120.00
2622,-3080.00
2623,-3040.00
2624,-3080.00
2625,-3080.00
2626,-3080.00
2627,-3080.00
2628,-3120.00
2629,-3080.00
2630,-3080.00
2631,-3080.00
2632,-3080.00
2633,-3080.00
2634,-3080.00
2635,-3080.00
2636,-3080.00
2637,-3080.00
2638,-3080.00
2639,-3120.00
2640,-3080.00
2641,-3080.00
2642,-3080.00
2643,-3080.00
2644,-3080.00
2645,-3080.00
2646,-3080.00
2647,-3040.00
2648,-3080.00
2649,-3080.00
2650,-3080.00
2651,-3040.00
2652,-3080.00
2653,-3080.00
2654,-3080.00
2655,-3040.00
2656,-3040.00
2657,-3080.00
2658,-3080.00
2659,-3080.00
2660,-3040.00
2661,-3080.00
2662,-3080.00
2663,-3080.00
2664,-3080.00
2665,-3040.00
2666,-3080.00
2667,-3080.00
2668,-3080.00
2669,-3080.00
2670,-3080.00
2671,-3080.00
2672,-3080.00
2673,-3080.00
2674,-3040.00
2675,-3080.00
2676,-3080.00
2677,-3080.00
2678,-3080.00
2679,-3120.00
2680,-3080.00
2681,-3080.00
2682,-3080.00
2683,-3080.00
2684,-3080.00
2685,-3040.00
2686,-3040.00
2687,-3080.00
2688,-3120.00
2689,-3040.00
2690,-3040.00
2691,-3080.00
2692,-3080.00
2693,-3080.00
2694,-3080.00
2695,-3080.00
2696,-3080.00
2697,-3080.00
2698,-3080.00
2699,-3080.00
2700,-3080.00
2701,-3080.00
2702,-3080.00
2703,-3080.00
2704,-3080.00
2705,-3040.00
2706,-3040.00
2707,-3080.00
2708,-3080.00
2709,-3080.00
2710,-3040.00
2711,-3080.00
2712,-3080.00
2713,-3080.00
2714,-3080.00
2715,-3040.00
2716,-3040.00
2717,-3040.00
2718,-3080.00
2719,-3080.00
2720,-3040.00
2721,-3080.00
2722,-3080.00
2723,-3080.00
2724,-3080.00
2725,-3080.00
2726,-3080.00
2727,-3200.00
2728,-3080.00
2729,-3080.00
2730,-3080.00
2731,-3040.00
2732,-3120.00
2733,-3040.00
2734,-3080.00
2735,-3080.00
2736,-3080.00
2737,-3080.00
2738,-3040.00
2739,-3080.00
2740,-3120.00
2741,-3080.00
2742,-3040.00
2743,-3040.00
2744,-3040.00
2745,-3040.00
2746,-3040.00
2747,-3080.00
2748,-3080.00
2749,-3040.00
2750,-3080.00
2751,-3080.00
2752,-3080.00
2753,-3080.00
2754,-3080.00
2755,-3080.00
2756,-3080.00
2757,-3040.00
2758,-3080.00
2759,-3080.00
2760,-3080.00
2761,-3040.00
2762,-3040.00
2763,-3080.00
2764,-3080.00
2765,-3040.00
2766,-3040.00
2767,-3040.00
2768,-3080.00
2769,-3040.00
2770,-3080.00
2771,-3040.00
2772,-3040.00
2773,-3080.00
2774,-3040.00
2775,-3080.00
2776,-3080.00
2777,-3040.00
2778,-3080.00
2779,-3080.00
2780,-3040.00
2781,-3040.00
2782,-3080.00
2783,-3080.00
2784,-3040.00
2785,-3040.00
2786,-3080.00
2787,-3080.00
2788,-3080.00
2789,-3040.00
2790,-3080.00
2791,-3040.00
2792,-3040.00
2793,-3040.00
2794,-3040.00
2795,-3080.00
2796,-3080.00
2797,-3080.00
2798,-3080.00
2799,-3080.00
2800,-3080.00
2801,-3080.00
2802,-3040.00
2803,-3080.00
2804,-3080.00
2805,-3040.00
2806,-3080.00
2807,-3080.00
2808,-3080.00
2809,-3080.00
2810,-3040.00
2811,-3040.00
2812,-3080.00
2813,-3040.00
2814,-3080.00
2815,-3080.00
2816,-3040.00
2817,-3080.00
2818,-3080.00
2819,-3080.00
2820,-3040.00
2821,-3080.00
2822,-3040.00
2823,-3040.00
2824,-3080.00
2825,-3080.00
2826,-3080.00
2827,-3080.00
2828,-3040.00
2829,-3080.00
2830,-3040.00
2831,-3040.00
2832,-3080.00
2833,-3080.00
2834,-3080.00
2835,-3040.00
2836,-3080.00
2837,-3040.00
2838,-3080.00
2839,-3080.00
2840,-3080.00
2841,-3080.00
2842,-3080.00
2843,-3080.00
2844,-3040.00
2845,-3080.00
2846,-3080.00
2847,-3080.00
2848,-3080.00
2849,-3080.00
2850,-3080.00
2851,-3080.00
2852,-3200.00
2853,-3120.00
2854,-3040.00
2855,-3040.00
2856,-3080.00
2857,-2960.00
2858,-2560.00
2859,-2160.00
2860,-1840.00
2861,-1560.00
2862,-1320.00
2863,-1160.00
2864,-960.00
2865,-800.00
2866,-640.00
2867,-520.00
2868,-480.00
2869,-360.00
2870,-320.00
2871,-200.00
2872,-160.00
2873,-120.00
2874,-120.00
2875,-80.00
2876,-40.00
2877,0.00
2878,0.00
2879,40.00
2880,40.00
2881,40.00
2882,120.00
2883,80.00
2884,80.00
2885,80.00
2886,80.00
2887,120.00
2888,120.00
2889,160.00
2890,120.00
2891,120.00
2892,160.00
2893,120.00
2894,160.00
2895,160.00
2896,160.00
2897,120.00
2898,160.00
2899,160.00
2900,160.00
2901,160.00
2902,120.00
2903,160.00
2904,160.00
2905,160.00
2906,120.00
2907,160.00
2908,160.00
2909,160.00
2910,160.00
2911,120.00
2912,160.00
2913,160.00
2914,160.00
2915,160.00
2916,160.00
2917,200.00
2918,200.00
2919,240.00
2920,240.00
2921,240.00
2922,240.00
2923,200.00
2924,240.00
2925,240.00
2926,240.00
2927,240.00
2928,240.00
2929,120.00
2930,160.00
2931,160.00
2932,160.00
2933,120.00
2934,160.00
2935,200.00
2936,160.00
2937,200.00
2938,160.00
2939,160.00
2940,160.00
2941,160.00
2942,160.00
2943,120.00
2944,160.00
2945,160.00
2946,160.00
2947,160.00
2948,160.00
2949,160.00
2950,160.00
2951,160.00
2952,160.00
2953,160.00
2954,160.00
2955,160.00
2956,160.00
2957,160.00
2958,160.00
2959,160.00
2960,160.00
2961,200.00
2962,160.00
2963,80.00
2964,120.00
2965,120.00
2966,160.00
2967,120.00
2968,160.00
2969,200.00
2970,120.00
2971,120.00
2972,120.00
2973,160.00
2974,160.00
2975,160.00
2976,160.00
2977,-120.00
2978,-80.00
2979,-40.00
2980,0.00
2981,0.00
2982,0.00
2983,40.00
2984,80.00
2985,120.00
2986,120.00
2987,80.00
2988,80.00
2989,80.00
2990,120.00
2991,120.00
2992,120.00
2993,120.00
2994,120.00
2995,120.00
2996,120.00
2997,160.00
2998,120.00
2999,120.00
3000,160.00
3001,160.00
3002,120.00
3003,120.00
3004,160.00
3005,160.00
3006,120.00
3007,120.00
3008,120.00
3009,200.00
3010,200.00
3011,80.00
3012,120.00
3013,160.00
3014,120.00
3015,120.00
3016,160.00
3017,160.00
3018,160.00
3019,120.00
3020,120.00
3021,160.00
3022,160.00
3023,160.00
3024,120.00
3025,120.00
3026,160.00
3027,160.00
3028,160.00
3029,160.00
3030,160.00
3031,120.00
3032,160.00
3033,160.00
3034,160.00
3035,160.00
3036,160.00
3037,160.00
3038,160.00
3039,200.00
3040,200.00
3041,200.00
3042,200.00
3043,240.00
3044,240.00
3045,240.00
3046,240.00
3047,200.00
3048,240.00
3049,240.00
3050,240.00
3051,200.00
3052,160.00
3053,160.00
3054,240.00
3055,200.00
3056,200.00
3057,160.00
3058,160.00
3059,240.00
3060,240.00
3061,120.00
3062,120.00
3063,160.00
3064,160.00
3065,160.00
3066,160.00
3067,200.00
3068,160.00
3069,120.00
3070,120.00
3071,160.00
3072,160.00
3073,160.00
3074,120.00
3075,120.00
3076,160.00
3077,120.00
3078,120.00
3079,120.00
3080,120.00
3081,160.00
3082,160.00
3083,160.00
3084,160.00
3085,120.00
3086,120.00
3087,160.00
3088,160.00
3089,160.00
3090,120.00
3091,120.00
3092,120.00
3093,160.00
3094,160.00
3095,120.00
3096,120.00
3097,120.00
3098,160.00
3099,160.00
3100,-80.00
3101,-80.00
3102,-920.00
3103,-3080.00
3104,-3080.00
3105,-3120.00
3106,-3120.00
3107,-3120.00
3108,-3080.00
3109,-3080.00
3110,-3120.00
3111,-3120.00
3112,-3120.00
3113,-3120.00
3114,-3120.00
3115,-3120.00
3116,-3120.00
3117,-3160.00
3118,-3160.00
3119,-3080.00
3120,-3120.00
3121,-3080.00
3122,-3120.00
3123,-3080.00
3124,-3080.00
3125,-3160.00
3126,-3120.00
3127,-3120.00
3128,-3120.00
3129,-3120.00
3130,-3120.00
3131,-3120.00
3132,-3120.00
3133,-3080.00
3134,-3120.00
3135,-3120.00
3136,-3080.00
3137,-3120.00
3138,-3120.00
3139,-3120.00
3140,-3120.00
3141,-3080.00
3142,-3120.00
3143,-3120.00
3144,-3080.00
3145,-3160.00
3146,-3120.00
3147,-3080.00
3148,-3160.00
3149,-3120.00
3150,-3120.00
3151,-3120.00
3152,-3160.00
3153,-3080.00
3154,-3160.00
3155,-3080.00
3156,-3120.00
3157,-3080.00
3158,-3120.00
3159,-3080.00
3160,-3120.00
3161,-3120.00
3162,-3120.00
3163,-3120.00
3164,-3080.00
3165,-3080.00
3166,-3120.00
3167,-3120.00
3168,-3080.00
3169,-3120.00
3170,-3120.00
3171,-3120.00
3172,-3160.00
3173,-3080.00
3174,-3120.00
3175,-3080.00
3176,-3120.00
3177,-3160.00
3178,-3120.00
3179,-3120.00
3180,-3080.00
3181,-3080.00
3182,-3120.00
3183,-3120.00
3184,-3120.00
3185,-3120.00
3186,-3120.00
3187,-3080.00
3188,-3160.00
3189,-3080.00
3190,-3200.00
3191,-3080.00
3192,-3080.00
3193,-3120.00
3194,-3120.00
3195,-3120.00
3196,-3120.00
3197,-3120.00
3198,-3160.00
3199,-3080.00
3200,-3120.00
3201,-3120.00
3202,-3120.00
3203,-3080.00
3204,-3120.00
3205,-3120.00
3206,-3080.00
3207,-3120.00
3208,-3080.00
3209,-3120.00
3210,-3080.00
3211,-3120.00
3212,-3120.00
3213,-3120.00
3214,-3120.00
3215,-3120.00
3216,-3120.00
3217,-3120.00
3218,-3160.00
3219,-3080.00
3220,-3120.00
3221,-3160.00
3222,-3120.00
3223,-3120.00
3224,-3080.00
3225,-3200.00
3226,-3120.00
3227,-3040.00
3228,-2600.00
3229,-2240.00
3230,-1880.00
3231,-1640.00
3232,-1320.00
3233,-1160.00
3234,-1000.00
3235,-880.00
3236,-760.00
3237,-600.00
3238,-520.00
3239,-400.00
3240,-280.00
3241,-240.00
3242,-200.00
3243,-160.00
3244,-120.00
3245,-80.00
3246,-80.00
3247,-40.00
3248,-40.00
3249,0.00
3250,40.00
3251,40.00
3252,40.00
3253,40.00
3254,40.00
3255,80.00
3256,120.00
3257,120.00
3258,80.00
3259,80.00
3260,80.00
3261,120.00
3262,120.00
3263,120.00
3264,80.00
3265,120.00
3266,120.00
3267,160.00
3268,120.00
3269,120.00
3270,120.00
3271,120.00
3272,120.00
3273,120.00
3274,120.00
3275,80.00
3276,160.00
3277,120.00
3278,160.00
3279,120.00
3280,120.00
3281,120.00
3282,160.00
3283,160.00
3284,80.00
3285,80.00
3286,120.00
3287,120.00
3288,120.00
3289,160.00
3290,120.00
3291,120.00
3292,80.00
3293,120.00
3294,120.00
3295,160.00
3296,160.00
3297,120.00
3298,120.00
3299,120.00
3300,160.00
3301,120.00
3302,120.00
3303,120.00
3304,120.00
3305,120.00
3306,160.00
3307,160.00
3308,120.00
3309,120.00
3310,120.00
3311,160.00
3312,120.00
3313,120.00
3314,120.00
3315,120.00
3316,120.00
3317,160.00
3318,120.00
3319,120.00
3320,120.00
3321,120.00
3322,160.00
3323,120.00
3324,120.00
3325,120.00
3326,120.00
3327,120.00
3328,120.00
3329,120.00
3330,120.00
3331,120.00
3332,160.00
3333,160.00
3334,80.00
3335,80.00
3336,80.00
3337,80.00
3338,120.00
3339,160.00
3340,120.00
3341,80.00
3342,80.00
3343,120.00
3344,160.00
3345,120.00
3346,80.00
3347,80.00
3348,120.00
3349,160.00
3350,120.00
3351,120.00
3352,120.00
3353,80.00
3354,120.00
3355,120.00
3356,120.00
3357,120.00
3358,120.00
3359,120.00
3360,120.00
3361,120.00
3362,120.00
3363,120.00
3364,80.00
3365,120.00
3366,160.00
3367,160.00
3368,160.00
3369,120.00
3370,120.00
3371,120.00
3372,120.00
3373,120.00
3374,80.00
3375,120.00
3376,120.00
3377,120.00
3378,120.00
3379,120.00
3380,120.00
3381,120.00
3382,160.00
3383,160.00
3384,160.00
3385,80.00
3386,120.00
3387,120.00
3388,120.00
3389,160.00
3390,120.00
3391,120.00
3392,120.00
3393,160.00
3394,120.00
3395,120.00
3396,120.00
3397,120.00
3398,120.00
3399,120.00
3400,120.00
3401,120.00
3402,120.00
3403,120.00
3404,160.00
3405,120.00
3406,120.00
3407,120.00
3408,120.00
3409,120.00
3410,120.00
3411,120.00
3412,120.00
3413,120.00
3414,160.00
3415,120.00
3416,120.00
3417,120.00
3418,120.00
3419,120.00
3420,120.00
3421,120.00
3422,120.00
3423,120.00
3424,120.00
3425,120.00
3426,120.00
3427,120.00
3428,120.00
3429,120.00
3430,120.00
3431,120.00
3432,120.00
3433,120.00
3434,120.00
3435,120.00
3436,160.00
3437,120.00
3438,120.00
3439,120.00
3440,80.00
3441,120.00
3442,120.00
3443,120.00
3444,120.00
3445,120.00
3446,120.00
3447,120.00
3448,120.00
3449,120.00
3450,120.00
3451,120.00
3452,120.00
3453,120.00
3454,120.00
3455,120.00
3456,160.00
3457,120.00
3458,80.00
3459,80.00
3460,80.00
3461,80.00
3462,120.00
3463,120.00
3464,120.00
3465,120.00
3466,80.00
3467,120.00
3468,160.00
3469,120.00
3470,120.00
3471,80.00
3472,80.00
3473,120.00
3474,160.00
3475,120.00
3476,120.00
3477,80.00
3478,120.00
3479,120.00
3480,120.00
3481,120.00
3482,80.00
3483,80.00
3484,120.00
3485,120.00
3486,120.00
3487,120.00
3488,120.00
3489,120.00
3490,120.00
3491,160.00
3492,120.00
3493,80.00
3494,80.00
3495,120.00
3496,160.00
3497,120.00
3498,80.00
3499,80.00
3500,120.00
3501,120.00
3502,160.00
3503,80.00
3504,80.00
3505,160.00
3506,160.00
3507,80.00
3508,80.00
3509,80.00
3510,80.00
3511,80.00
3512,120.00
3513,160.00
3514,160.00
3515,80.00
3516,80.00
3517,120.00
3518,160.00
3519,120.00
3520,120.00
3521,80.00
3522,120.00
3523,160.00
3524,160.00
3525,160.00
3526,160.00
3527,160.00
3528,160.00
3529,240.00
3530,200.00
3531,160.00
3532,160.00
3533,200.00
3534,160.00
3535,160.00
3536,160.00
3537,160.00
3538,160.00
3539,160.00
3540,120.00
3541,160.00
3542,160.00
3543,160.00
3544,160.00
3545,160.00
3546,160.00
3547,120.00
3548,120.00
3549,120.00
3550,120.00
3551,160.00
3552,120.00
3553,120.00
3554,120.00
3555,160.00
3556,160.00
3557,160.00
3558,120.00
3559,120.00
3560,160.00
3561,160.00
3562,120.00
3563,120.00
3564,120.00
3565,120.00
3566,120.00
3567,160.00
3568,120.00
3569,120.00
3570,120.00
3571,120.00
3572,120.00
3573,120.00
3574,120.00
3575,120.00
3576,120.00
3577,120.00
3578,160.00
3579,160.00
3580,160.00
3581,120.00
3582,160.00
3583,120.00
