Channel			  :,CH1
1981,104.00
1982,328.00
1983,432.00
1984,376.00
1985,200.00
1986,-72.00
1987,-304.00
1988,-424.00
1989,-392.00
1990,-216.00
1991,64.00
1992,296.00
1993,432.00
1994,400.00
1995,240.00
1996,-24.00
1997,-280.00
1998,-424.00
1999,-416.00
2000,-256.00
2001,16.00
2002,272.00
2003,432.00
2004,440.00
2005,280.00
2006,24.00
2007,-248.00
2008,-408.00
2009,-432.00
2010,-304.00
2011,-32.00
2012,240.00
2013,416.00
2014,448.00
2015,320.00
2016,80.00
2017,-216.00
2018,-400.00
2019,-448.00
2020,-328.00
2021,-96.00
2022,192.00
2023,392.00
2024,456.00
2025,360.00
2026,120.00
2027,-160.00
2028,-368.00
2029,-456.00
2030,-368.00
2031,-136.00
2032,152.00
2033,360.00
2034,456.00
2035,376.00
2036,168.00
2037,-120.00
2038,-352.00
2039,-440.00
2040,-392.00
2041,-184.00
2042,104.00
2043,344.00
2044,456.00
2045,408.00
2046,208.00
2047,-72.00
2048,-312.00
2049,-424.00
2050,-400.00
2051,-224.00
2052,56.00
2053,304.00
2054,432.00
2055,416.00
2056,248.00
2057,-16.00
2058,-272.00
2059,-408.00
2060,-408.00
2061,-256.00
2062,0.00
2063,256.00
2064,408.00
2065,416.00
2066,272.00
2067,32.00
2068,-232.00
2069,-384.00
2070,-408.00
2071,-280.00
2072,-48.00
2073,208.00
2074,368.00
2075,400.00
2076,296.00
2077,80.00
2078,-184.00
2079,-360.00
2080,-392.00
2081,-304.00
2082,-96.00
2083,168.00
2084,344.00
2085,400.00
2086,320.00
2087,112.00
2088,-128.00
2089,-312.00
2090,-384.00
2091,-312.00
2092,-128.00
2093,112.00
2094,312.00
2095,360.00
2096,312.00
2097,152.00
2098,-88.00
2099,-280.00
2100,-368.00
2101,-320.00
2102,-160.00
2103,64.00
2104,248.00
2105,352.00
2106,312.00
2107,176.00
2108,-40.00
2109,-232.00
2110,-328.00
2111,-312.00
2112,-184.00
2113,32.00
2114,216.00
2115,320.00
2116,312.00
2117,192.00
2118,0.00
2119,-184.00
2120,-304.00
2121,-304.00
2122,-200.00
2123,-8.00
2124,176.00
2125,280.00
2126,288.00
2127,208.00
2128,40.00
2129,-144.00
2130,-264.00
2131,-280.00
2132,-208.00
2133,-48.00
2134,136.00
2135,240.00
2136,280.00
2137,216.00
2138,64.00
2139,-112.00
2140,-232.00
2141,-272.00
2142,-216.00
2143,-72.00
2144,88.00
2145,216.00
2146,248.00
2147,208.00
2148,88.00
2149,-72.00
2150,-184.00
2151,-248.00
2152,-200.00
2153,-96.00
2154,64.00
2155,176.00
2156,232.00
2157,208.00
2158,96.00
2159,-40.00
2160,-152.00
2161,-216.00
2162,-192.00
2163,-112.00
2164,32.00
2165,152.00
2166,192.00
2167,192.00
2168,112.00
2169,-16.00
2170,-136.00
2171,-184.00
2172,-184.00
2173,-112.00
2174,0.00
2175,112.00
2176,168.00
2177,176.00
2178,104.00
2179,0.00
2180,-96.00
2181,-160.00
2182,-160.00
2183,-112.00
2184,-8.00
2185,88.00
2186,152.00
2187,160.00
2188,112.00
2189,32.00
2190,-64.00
2191,-128.00
2192,-144.00
2193,-112.00
2194,-24.00
2195,64.00
2196,120.00
2197,128.00
2198,96.00
2199,48.00
2200,-40.00
2201,-112.00
2202,-128.00
2203,-104.00
2204,-32.00
2205,40.00
2206,104.00
2207,120.00
2208,104.00
2209,48.00
2210,-24.00
2211,-96.00
2212,-112.00
2213,-104.00
2214,-40.00
2215,32.00
2216,88.00
2217,104.00
2218,96.00
2219,56.00
2220,-8.00
2221,-72.00
2222,-96.00
2223,-96.00
2224,-56.00
2225,8.00
2226,72.00
2227,96.00
2228,88.00
2229,56.00
2230,0.00
2231,-56.00
2232,-96.00
2233,-96.00
2234,-56.00
2235,8.00
2236,64.00
2237,88.00
2238,88.00
2239,72.00
2240,8.00
2241,-56.00
2242,-88.00
2243,-88.00
2244,-64.00
2245,0.00
2246,48.00
2247,88.00
2248,96.00
2249,80.00
2250,16.00
2251,-40.00
2252,-80.00
2253,-96.00
2254,-64.00
2255,-8.00
2256,48.00
2257,80.00
2258,88.00
2259,88.00
2260,32.00
2261,-24.00
2262,-72.00
2263,-96.00
2264,-72.00
2265,-32.00
2266,40.00
2267,80.00
2268,88.00
2269,88.00
2270,48.00
2271,-16.00
2272,-80.00
2273,-104.00
2274,-88.00
2275,-40.00
2276,16.00
2277,72.00
2278,96.00
2279,88.00
2280,48.00
2281,-8.00
2282,-64.00
2283,-104.00
2284,-96.00
2285,-56.00
2286,16.00
2287,88.00
2288,104.00
2289,104.00
2290,64.00
2291,0.00
2292,-72.00
2293,-112.00
2294,-112.00
2295,-72.00
2296,0.00
2297,80.00
2298,104.00
2299,120.00
2300,88.00
2301,24.00
2302,-64.00
2303,-112.00
2304,-128.00
2305,-96.00
2306,-16.00
2307,80.00
2308,128.00
2309,136.00
2310,96.00
2311,40.00
2312,-56.00
2313,-128.00
2314,-160.00
2315,-120.00
2316,-40.00
2317,64.00
2318,144.00
2319,168.00
2320,136.00
2321,64.00
2322,-48.00
2323,-136.00
2324,-176.00
2325,-152.00
2326,-56.00
2327,48.00
2328,144.00
2329,192.00
2330,168.00
2331,88.00
2332,-32.00
2333,-144.00
2334,-192.00
2335,-176.00
2336,-96.00
2337,40.00
2338,144.00
2339,200.00
2340,192.00
2341,112.00
2342,-8.00
2343,-144.00
2344,-200.00
2345,-216.00
2346,-128.00
2347,0.00
2348,136.00
2349,224.00
2350,224.00
2351,152.00
2352,24.00
2353,-128.00
2354,-232.00
2355,-240.00
2356,-176.00
2357,-16.00
2358,136.00
2359,240.00
2360,256.00
2361,192.00
2362,48.00
2363,-128.00
2364,-240.00
2365,-272.00
2366,-200.00
2367,-56.00
2368,120.00
2369,256.00
2370,280.00
2371,208.00
2372,88.00
2373,-104.00
2374,-248.00
2375,-288.00
2376,-240.00
2377,-96.00
2378,96.00
2379,256.00
2380,312.00
2381,272.00
2382,120.00
2383,-80.00
2384,-256.00
2385,-312.00
2386,-280.00
2387,-136.00
2388,80.00
2389,240.00
2390,336.00
2391,296.00
2392,168.00
2393,-40.00
2394,-248.00
2395,-336.00
2396,-312.00
2397,-184.00
2398,48.00
2399,248.00
2400,208.00
2401,-8.00
2402,-232.00
2403,-352.00
2404,-360.00
2405,-224.00
2406,0.00
2407,224.00
2408,360.00
2409,368.00
2410,256.00
2411,32.00
2412,-200.00
2413,-360.00
2414,-376.00
2415,-264.00
2416,-40.00
2417,192.00
2418,360.00
2419,400.00
2420,296.00
2421,80.00
2422,-184.00
2423,-368.00
2424,-400.00
2425,-312.00
2426,-96.00
2427,168.00
2428,360.00
2429,416.00
2430,336.00
2431,120.00
2432,-144.00
2433,-352.00
2434,-432.00
2435,-352.00
2436,-144.00
2437,128.00
2438,344.00
2439,440.00
2440,368.00
2441,176.00
2442,-104.00
2443,-320.00
2444,-432.00
2445,-376.00
2446,-184.00
2447,88.00
2448,328.00
2449,432.00
2450,392.00
2451,216.00
2452,-56.00
2453,-304.00
2454,-432.00
2455,-408.00
2456,-232.00
2457,40.00
2458,296.00
2459,432.00
2460,432.00
2461,272.00
2462,0.00
2463,-272.00
2464,-424.00
2465,-424.00
2466,-272.00
2467,-8.00
2468,256.00
2469,432.00
2470,440.00
2471,296.00
2472,56.00
2473,-232.00
2474,-408.00
2475,-440.00
2476,-320.00
2477,-64.00
2478,216.00
2479,408.00
2480,456.00
2481,344.00
2482,104.00
2483,-192.00
2484,-400.00
2485,-440.00
2486,-352.00
2487,-112.00
2488,168.00
2489,368.00
2490,456.00
2491,360.00
2492,152.00
2493,-136.00
2494,-360.00
2495,-440.00
2496,-368.00
2497,-160.00
2498,120.00
2499,352.00
2500,448.00
2501,400.00
2502,192.00
2503,-96.00
2504,-312.00
2505,-432.00
2506,-384.00
2507,-200.00
2508,72.00
2509,312.00
2510,432.00
2511,400.00
2512,224.00
2513,-32.00
2514,-280.00
2515,-408.00
2516,-408.00
2517,-248.00
2518,16.00
2519,272.00
2520,408.00
2521,416.00
2522,272.00
2523,16.00
2524,-232.00
2525,-392.00
2526,-408.00
2527,-272.00
2528,-40.00
2529,216.00
2530,384.00
2531,408.00
2532,280.00
2533,72.00
2534,-184.00
2535,-368.00
2536,-384.00
2537,-288.00
2538,-80.00
2539,176.00
2540,344.00
2541,392.00
2542,296.00
2543,104.00
2544,-136.00
2545,-320.00
2546,-376.00
2547,-304.00
2548,-112.00
2549,120.00
2550,304.00
2551,368.00
2552,320.00
2553,144.00
2554,-96.00
2555,-280.00
2556,-368.00
2557,-304.00
2558,-144.00
2559,88.00
2560,272.00
2561,344.00
2562,312.00
2563,168.00
2564,-48.00
2565,-240.00
2566,-328.00
2567,-304.00
2568,-176.00
2569,40.00
2570,224.00
2571,320.00
2572,304.00
2573,184.00
2574,-8.00
2575,-184.00
2576,-296.00
2577,-288.00
2578,-184.00
2579,-8.00
2580,176.00
2581,280.00
2582,280.00
2583,200.00
2584,32.00
2585,-152.00
2586,-264.00
2587,-280.00
2588,-184.00
2589,-48.00
2590,128.00
2591,248.00
2592,272.00
2593,176.00
2594,64.00
2595,-112.00
2596,-232.00
2597,-264.00
2598,-192.00
2599,-56.00
2600,104.00
2601,224.00
2602,248.00
2603,200.00
2604,72.00
2605,-80.00
2606,-192.00
2607,-240.00
2608,-184.00
2609,-80.00
2610,80.00
2611,184.00
2612,232.00
2613,192.00
2614,88.00
2615,-56.00
2616,-160.00
2617,-208.00
2618,-184.00
2619,-88.00
2620,48.00
2621,160.00
2622,192.00
2623,176.00
2624,96.00
2625,-16.00
2626,-128.00
2627,-184.00
2628,-176.00
2629,-96.00
2630,8.00
2631,120.00
2632,168.00
2633,176.00
2634,104.00
2635,-8.00
2636,-112.00
2637,-160.00
2638,-152.00
2639,-96.00
2640,-16.00
2641,96.00
2642,144.00
2643,160.00
2644,104.00
2645,8.00
2646,-72.00
2647,-136.00
2648,-144.00
2649,-104.00
2650,-16.00
2651,72.00
2652,120.00
2653,136.00
2654,96.00
2655,32.00
2656,-56.00
2657,-112.00
2658,-120.00
2659,-96.00
2660,-24.00
2661,48.00
2662,104.00
2663,120.00
2664,96.00
2665,40.00
2666,-32.00
2667,-96.00
2668,-112.00
2669,-96.00
2670,-32.00
2671,40.00
2672,80.00
2673,104.00
2674,88.00
2675,48.00
2676,-16.00
2677,-80.00
2678,-96.00
2679,-96.00
2680,-40.00
2681,24.00
2682,80.00
2683,96.00
2684,88.00
2685,64.00
2686,0.00
2687,-56.00
2688,-96.00
2689,-88.00
2690,-56.00
2691,0.00
2692,72.00
2693,96.00
2694,88.00
2695,64.00
2696,16.00
2697,-48.00
2698,-88.00
2699,-88.00
2700,-56.00
2701,-8.00
2702,56.00
2703,88.00
2704,88.00
2705,64.00
2706,16.00
2707,-32.00
2708,-80.00
2709,-96.00
2710,-72.00
2711,-16.00
2712,48.00
2713,80.00
2714,88.00
2715,80.00
2716,24.00
2717,-32.00
2718,-80.00
2719,-96.00
2720,-80.00
2721,-24.00
2722,40.00
2723,88.00
2724,96.00
2725,88.00
2726,40.00
2727,-24.00
2728,-80.00
2729,-96.00
2730,-80.00
2731,-32.00
2732,32.00
2733,80.00
2734,104.00
2735,88.00
2736,56.00
2737,-8.00
2738,-72.00
2739,-104.00
2740,-96.00
2741,-48.00
2742,8.00
2743,80.00
2744,104.00
2745,96.00
2746,64.00
2747,0.00
2748,-72.00
2749,-112.00
2750,-112.00
2751,-80.00
2752,0.00
2753,88.00
2754,120.00
2755,120.00
2756,88.00
2757,0.00
2758,-72.00
2759,-136.00
2760,-136.00
2761,-96.00
2762,-16.00
2763,80.00
2764,136.00
2765,144.00
2766,104.00
2767,40.00
2768,-64.00
2769,-136.00
2770,-160.00
2771,-128.00
2772,-32.00
2773,72.00
2774,144.00
2775,160.00
2776,144.00
2777,56.00
2778,-56.00
2779,-136.00
2780,-184.00
2781,-152.00
2782,-64.00
2783,56.00
2784,152.00
2785,184.00
2786,168.00
2787,88.00
2788,-40.00
2789,-152.00
2790,-200.00
2791,-184.00
2792,-96.00
2793,40.00
2794,152.00
2795,208.00
2796,208.00
2797,96.00
2798,-16.00
2799,-152.00
2800,-224.00
2801,-224.00
2802,-128.00
2803,8.00
2804,152.00
2805,224.00
2806,216.00
2807,152.00
2808,0.00
2809,-144.00
2810,-240.00
2811,-240.00
2812,-160.00
2813,-8.00
2814,152.00
2815,240.00
2816,264.00
2817,184.00
2818,40.00
2819,-136.00
2820,-248.00
2821,-272.00
2822,-184.00
2823,-40.00
2824,136.00
2825,256.00
2826,296.00
2827,224.00
2828,72.00
2829,-120.00
2830,-264.00
2831,-304.00
2832,-240.00
2833,-80.00
2834,120.00
2835,272.00
2836,320.00
2837,272.00
2838,112.00
2839,-96.00
2840,-264.00
2841,-328.00
2842,-280.00
2843,-128.00
2844,88.00
2845,272.00
2846,344.00
2847,304.00
2848,152.00
2849,-64.00
2850,-264.00
2851,-352.00
2852,-312.00
2853,-176.00
2854,64.00
2855,256.00
2856,360.00
2857,336.00
2858,200.00
2859,-24.00
2860,-248.00
2861,-368.00
2862,-352.00
2863,-216.00
2864,24.00
2865,240.00
2866,360.00
2867,360.00
2868,248.00
2869,8.00
2870,-224.00
2871,-368.00
2872,-376.00
2873,-264.00
2874,-24.00
2875,224.00
2876,376.00
2877,400.00
2878,280.00
2879,64.00
2880,-184.00
2881,-368.00
2882,-408.00
2883,-296.00
2884,-80.00
2885,176.00
2886,368.00
2887,424.00
2888,336.00
2889,104.00
2890,-160.00
2891,-360.00
2892,-424.00
2893,-336.00
2894,-128.00
2895,136.00
2896,344.00
2897,440.00
2898,360.00
2899,168.00
2900,-112.00
2901,-336.00
2902,-432.00
2903,-376.00
2904,-184.00
2905,104.00
2906,336.00
2907,432.00
2908,400.00
2909,216.00
2910,-72.00
2911,-312.00
2912,-432.00
2913,-408.00
2914,-232.00
2915,48.00
2916,296.00
2917,432.00
2918,424.00
2919,248.00
2920,-8.00
2921,-280.00
2922,-424.00
2923,-424.00
2924,-280.00
2925,-16.00
2926,272.00
2927,432.00
2928,440.00
2929,296.00
2930,48.00
2931,-232.00
2932,-408.00
2933,-432.00
2934,-312.00
2935,-56.00
2936,224.00
2937,400.00
2938,456.00
2939,336.00
2940,88.00
2941,-184.00
2942,-384.00
2943,-456.00
2944,-344.00
2945,-112.00
2946,176.00
2947,376.00
2948,456.00
2949,360.00
2950,144.00
2951,-136.00
2952,-368.00
2953,-440.00
2954,-368.00
2955,-160.00
2956,128.00
2957,352.00
2958,440.00
2959,384.00
2960,184.00
2961,-96.00
2962,-328.00
2963,-432.00
2964,-392.00
2965,-192.00
2966,80.00
2967,312.00
2968,432.00
2969,400.00
2970,224.00
2971,-40.00
2972,-280.00
2973,-408.00
2974,-392.00
2975,-232.00
2976,32.00
2977,272.00
2978,400.00
2979,400.00
2980,256.00
2981,0.00
2982,-240.00
2983,-392.00
2984,-392.00
2985,-264.00
2986,-8.00
2987,224.00
2988,376.00
2989,392.00
2990,280.00
2991,56.00
2992,-192.00
2993,-368.00
2994,-384.00
2995,-280.00
2996,-64.00
2997,176.00
2998,344.00
2999,384.00
3000,-144.00
3001,-320.00
3002,-368.00
3003,-288.00
3004,-104.00
3005,136.00
3006,304.00
3007,368.00
3008,296.00
3009,128.00
3010,-112.00
3011,-280.00
3012,-344.00
3013,-304.00
3014,-128.00
3015,96.00
3016,272.00
3017,336.00
3018,296.00
3019,152.00
3020,-64.00
3021,-240.00
3022,-320.00
3023,-280.00
3024,-144.00
3025,56.00
3026,224.00
3027,312.00
3028,280.00
3029,168.00
3030,-24.00
3031,-192.00
3032,-288.00
3033,-280.00
3034,-168.00
3035,8.00
3036,176.00
3037,280.00
3038,272.00
3039,176.00
3040,0.00
3041,-160.00
3042,-264.00
3043,-280.00
3044,-184.00
3045,-16.00
3046,144.00
3047,256.00
3048,264.00
3049,184.00
3050,48.00
3051,-120.00
3052,-232.00
3053,-248.00
3054,-184.00
3055,-40.00
3056,96.00
3057,216.00
3058,232.00
3059,184.00
3060,64.00
3061,-96.00
3062,-192.00
3063,-232.00
3064,-184.00
3065,-64.00
3066,80.00
3067,184.00
3068,216.00
3069,176.00
3070,88.00
3071,-56.00
3072,-160.00
3073,-200.00
3074,-176.00
3075,-80.00
3076,48.00
3077,152.00
3078,192.00
3079,176.00
3080,88.00
3081,-24.00
3082,-128.00
3083,-184.00
3084,-168.00
3085,-88.00
3086,32.00
3087,120.00
3088,168.00
3089,160.00
3090,96.00
3091,-16.00
3092,-96.00
3093,-160.00
3094,-152.00
3095,-96.00
3096,0.00
3097,88.00
3098,136.00
3099,136.00
3100,96.00
3101,0.00
3102,-80.00
3103,-128.00
3104,-136.00
3105,-96.00
3106,-8.00
3107,72.00
3108,120.00
3109,136.00
3110,88.00
3111,24.00
3112,-48.00
3113,-112.00
3114,-128.00
3115,-88.00
3116,-24.00
3117,56.00
3118,96.00
3119,104.00
3120,96.00
3121,40.00
3122,-24.00
3123,-88.00
3124,-112.00
3125,-96.00
3126,-32.00
3127,40.00
3128,88.00
3129,104.00
3130,88.00
3131,56.00
3132,-16.00
3133,-72.00
3134,-96.00
3135,-88.00
3136,-40.00
3137,8.00
3138,80.00
3139,88.00
3140,88.00
3141,48.00
3142,0.00
3143,-64.00
3144,-96.00
3145,-88.00
3146,-48.00
3147,0.00
3148,64.00
3149,96.00
3150,88.00
3151,64.00
3152,0.00
3153,-56.00
3154,-88.00
3155,-88.00
3156,-56.00
3157,0.00
3158,56.00
3159,88.00
3160,88.00
3161,64.00
3162,16.00
3163,-40.00
3164,-80.00
3165,-96.00
3166,-64.00
3167,-16.00
3168,48.00
3169,88.00
3170,96.00
3171,80.00
3172,24.00
3173,-32.00
3174,-80.00
3175,-96.00
3176,-80.00
3177,-24.00
3178,40.00
3179,88.00
3180,96.00
3181,88.00
3182,40.00
3183,-24.00
3184,-80.00
3185,-96.00
3186,-88.00
3187,-40.00
3188,32.00
3189,88.00
3190,104.00
3191,96.00
3192,48.00
3193,-8.00
3194,-80.00
3195,-112.00
3196,-112.00
3197,-48.00
3198,16.00
3199,88.00
3200,112.00
3201,96.00
3202,72.00
3203,-8.00
3204,-80.00
3205,-128.00
3206,-120.00
3207,-72.00
3208,0.00
3209,88.00
3210,120.00
3211,128.00
3212,80.00
3213,0.00
3214,-72.00
3215,-136.00
3216,-136.00
3217,-96.00
3218,-8.00
3219,88.00
3220,128.00
3221,160.00
3222,112.00
3223,32.00
3224,-72.00
3225,-144.00
3226,-160.00
3227,-120.00
3228,-40.00
3229,80.00
3230,152.00
3231,176.00
3232,128.00
3233,56.00
3234,-64.00
3235,-152.00
3236,-184.00
3237,-152.00
3238,-56.00
3239,64.00
3240,168.00
3241,200.00
3242,168.00
3243,80.00
3244,-56.00
3245,-160.00
3246,-208.00
3247,-184.00
3248,-88.00
3249,56.00
3250,160.00
3251,224.00
3252,200.00
3253,96.00
3254,-48.00
3255,-160.00
3256,-232.00
3257,-208.00
3258,-120.00
3259,40.00
3260,168.00
3261,240.00
3262,240.00
3263,144.00
3264,-8.00
3265,-160.00
3266,-248.00
3267,-248.00
3268,-152.00
3269,-8.00
3270,160.00
3271,264.00
3272,272.00
3273,176.00
3274,24.00
3275,-152.00
3276,-264.00
3277,-280.00
3278,-192.00
3279,-40.00
3280,152.00
3281,272.00
3282,296.00
3283,224.00
3284,64.00
3285,-128.00
3286,-264.00
3287,-304.00
3288,-248.00
3289,-72.00
3290,128.00
3291,272.00
3292,320.00
3293,264.00
3294,96.00
3295,-112.00
3296,-272.00
3297,-336.00
3298,-280.00
3299,-112.00
3300,104.00
3301,272.00
3302,344.00
3303,304.00
3304,144.00
3305,-80.00
3306,-272.00
3307,-352.00
3308,-320.00
3309,-160.00
3310,72.00
3311,272.00
3312,360.00
3313,344.00
3314,192.00
3315,-40.00
3316,-248.00
3317,-368.00
3318,-352.00
3319,-216.00
3320,16.00
3321,248.00
3322,368.00
3323,368.00
3324,240.00
3325,0.00
3326,-232.00
3327,-368.00
3328,-384.00
3329,-256.00
3330,-16.00
3331,232.00
3332,376.00
3333,408.00
3334,280.00
3335,56.00
3336,-192.00
3337,-368.00
3338,-408.00
3339,-304.00
3340,-72.00
3341,192.00
3342,368.00
3343,432.00
3344,328.00
3345,96.00
3346,-160.00
3347,-368.00
3348,-424.00
3349,-344.00
3350,-128.00
3351,152.00
3352,360.00
3353,432.00
3354,360.00
3355,152.00
3356,-128.00
3357,-352.00
3358,-432.00
3359,-376.00
3360,-168.00
3361,104.00
3362,344.00
3363,448.00
3364,392.00
3365,192.00
3366,-80.00
3367,-312.00
3368,-432.00
3369,-400.00
3370,-216.00
3371,64.00
3372,312.00
3373,448.00
3374,416.00
3375,248.00
3376,-24.00
3377,-288.00
3378,-432.00
3379,-424.00
3380,-264.00
3381,0.00
3382,272.00
3383,432.00
3384,440.00
3385,280.00
3386,16.00
3387,-248.00
3388,-424.00
3389,-432.00
3390,-296.00
3391,-48.00
3392,232.00
3393,416.00
3394,448.00
3395,320.00
3396,80.00
3397,-208.00
3398,-392.00
3399,-440.00
3400,-336.00
3401,-96.00
3402,192.00
3403,392.00
3404,456.00
3405,352.00
3406,120.00
3407,-160.00
3408,-368.00
3409,-440.00
3410,-360.00
3411,-136.00
3412,144.00
3413,360.00
3414,448.00
3415,376.00
3416,160.00
3417,-112.00
3418,-336.00
3419,-424.00
3420,-368.00
3421,-176.00
3422,96.00
3423,328.00
3424,432.00
3425,384.00
3426,200.00
3427,-72.00
3428,-296.00
3429,-408.00
3430,-384.00
3431,-208.00
3432,56.00
3433,288.00
3434,416.00
3435,392.00
3436,232.00
3437,-8.00
3438,-256.00
3439,-384.00
3440,-384.00
3441,-240.00
3442,0.00
3443,240.00
3444,368.00
3445,384.00
3446,264.00
3447,40.00
3448,-216.00
3449,-360.00
3450,-376.00
3451,-264.00
3452,-40.00
3453,192.00
3454,344.00
3455,376.00
3456,280.00
3457,72.00
3458,-168.00
3459,-328.00
3460,-368.00
3461,-280.00
3462,-80.00
3463,152.00
3464,304.00
3465,360.00
3466,280.00
3467,104.00
3468,-120.00
3469,-288.00
3470,-344.00
3471,-280.00
3472,-112.00
3473,104.00
3474,272.00
3475,344.00
3476,280.00
3477,128.00
3478,-80.00
3479,-248.00
3480,-320.00
3481,-280.00
3482,-144.00
3483,64.00
3484,216.00
3485,304.00
3486,280.00
3487,160.00
3488,-40.00
3489,-200.00
3490,-288.00
3491,-272.00
3492,-152.00
3493,24.00
3494,192.00
3495,272.00
3496,272.00
3497,168.00
3498,-16.00
3499,-168.00
3500,-256.00
3501,-264.00
3502,-176.00
3503,-8.00
3504,152.00
3505,240.00
3506,248.00
3507,176.00
3508,32.00
3509,-128.00
3510,-232.00
3511,-248.00
3512,-176.00
3513,-32.00
3514,104.00
3515,224.00
3516,224.00
3517,176.00
3518,56.00
3519,-96.00
3520,-184.00
3521,-216.00
3522,-176.00
3523,-56.00
3524,80.00
3525,184.00
3526,216.00
3527,176.00
3528,80.00
3529,-56.00
3530,-160.00
3531,-192.00
3532,-168.00
3533,-80.00
3534,48.00
3535,144.00
3536,176.00
3537,168.00
3538,88.00
3539,-24.00
3540,-128.00
3541,-176.00
3542,-152.00
3543,-80.00
3544,32.00
3545,104.00
3546,160.00
3547,152.00
3548,80.00
3549,-24.00
3550,-96.00
3551,-152.00
3552,-144.00
3553,-88.00
3554,16.00
3555,88.00
3556,136.00
3557,136.00
3558,88.00
3559,0.00
3560,-72.00
3561,-128.00
3562,-128.00
3563,-88.00
3564,-16.00
3565,80.00
3566,112.00
3567,128.00
3568,88.00
3569,24.00
3570,-56.00
3571,-104.00
3572,-112.00
3573,-80.00
3574,-16.00
3575,56.00
3576,96.00
3577,120.00
3578,88.00
3579,40.00
3580,-32.00
3581,-96.00
3582,-112.00
3583,-88.00
3584,-24.00
3585,40.00
3586,88.00
3587,104.00
3588,88.00
3589,40.00
3590,-16.00
3591,-72.00
3592,-96.00
3593,-88.00
3594,-40.00
3595,24.00
3596,80.00
3597,88.00
3598,88.00
3599,56.00
3600,-96.00
3601,-88.00
3602,-40.00
3603,16.00
3604,64.00
3605,88.00
3606,88.00
3607,56.00
3608,0.00
3609,-56.00
3610,-88.00
3611,-88.00
3612,-56.00
3613,0.00
3614,64.00
3615,88.00
3616,88.00
3617,64.00
3618,16.00
3619,-48.00
3620,-80.00
3621,-96.00
3622,-64.00
3623,-24.00
3624,40.00
3625,88.00
3626,88.00
3627,80.00
3628,24.00
3629,-32.00
3630,-88.00
3631,-96.00
3632,-80.00
3633,-8.00
3634,48.00
3635,88.00
3636,96.00
3637,80.00
3638,32.00
3639,-32.00
3640,-88.00
3641,-104.00
3642,-88.00
3643,-40.00
3644,40.00
3645,88.00
3646,96.00
3647,96.00
3648,56.00
3649,-16.00
3650,-88.00
3651,-112.00
3652,-104.00
3653,-48.00
3654,24.00
3655,88.00
3656,120.00
3657,112.00
3658,64.00
3659,-8.00
3660,-88.00
3661,-128.00
3662,-120.00
3663,-72.00
3664,8.00
3665,96.00
3666,136.00
3667,136.00
3668,80.00
3669,-8.00
3670,-88.00
3671,-136.00
3672,-144.00
3673,-96.00
3674,0.00
3675,80.00
3676,144.00
3677,160.00
3678,104.00
3679,16.00
3680,-88.00
3681,-152.00
3682,-176.00
3683,-128.00
3684,-16.00
3685,80.00
3686,168.00
3687,176.00
3688,136.00
3689,48.00
3690,-80.00
3691,-168.00
3692,-184.00
3693,-152.00
3694,-40.00
3695,80.00
3696,160.00
3697,208.00
3698,168.00
3699,80.00
3700,-64.00
3701,-176.00
3702,-208.00
3703,-184.00
3704,-80.00
3705,56.00
3706,176.00
3707,224.00
3708,208.00
3709,104.00
3710,-40.00
3711,-176.00
3712,-248.00
3713,-216.00
3714,-112.00
3715,40.00
3716,176.00
3717,248.00
3718,240.00
3719,136.00
3720,-16.00
3721,-168.00
3722,-256.00
3723,-256.00
3724,-160.00
3725,0.00
3726,160.00
3727,272.00
3728,272.00
3729,176.00
3730,8.00
3731,-160.00
3732,-272.00
3733,-288.00
3734,-192.00
3735,-24.00
3736,160.00
3737,280.00
3738,296.00
3739,224.00
3740,56.00
3741,-144.00
3742,-280.00
3743,-312.00
3744,-232.00
3745,-64.00
3746,144.00
3747,280.00
3748,336.00
3749,256.00
3750,88.00
3751,-112.00
3752,-288.00
3753,-344.00
3754,-280.00
3755,-112.00
3756,112.00
3757,280.00
3758,360.00
3759,296.00
3760,136.00
3761,-96.00
3762,-280.00
3763,-352.00
3764,-312.00
3765,-160.00
3766,88.00
3767,272.00
3768,360.00
3769,344.00
3770,176.00
3771,-56.00
3772,-272.00
3773,-376.00
3774,-352.00
3775,-192.00
3776,48.00
3777,272.00
3778,384.00
3779,368.00
3780,216.00
3781,-16.00
3782,-248.00
3783,-376.00
3784,-384.00
3785,-256.00
3786,0.00
3787,240.00
3788,392.00
3789,408.00
3790,272.00
3791,40.00
3792,-216.00
3793,-384.00
3794,-408.00
3795,-288.00
3796,-56.00
3797,216.00
3798,384.00
3799,432.00
3800,312.00
3801,88.00
3802,-184.00
3803,-376.00
3804,-424.00
3805,-328.00
3806,-96.00
3807,176.00
3808,360.00
3809,448.00
3810,352.00
3811,128.00
3812,-144.00
3813,-360.00
3814,-448.00
3815,-368.00
3816,-144.00
3817,136.00
3818,360.00
3819,456.00
3820,384.00
3821,176.00
3822,-112.00
3823,-344.00
3824,-448.00
3825,-392.00
3826,-184.00
3827,96.00
3828,336.00
3829,456.00
3830,400.00
3831,224.00
3832,-56.00
3833,-312.00
3834,-440.00
3835,-416.00
3836,-240.00
3837,48.00
3838,296.00
3839,432.00
3840,432.00
3841,272.00
3842,0.00
3843,-280.00
3844,-424.00
3845,-432.00
3846,-280.00
3847,-8.00
